dens densu densd denss densp densn dense densv xmu xmd xms xm muu mud mus mup mun mue muv E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.353655 0.449813 0.887083 0.0105557 0.107806 0.244225 0.106015 0.0354471 45.7284 33.1911 450.992 231.598 332.751 423.155 423.155 1088.66 1179.06 284.35 193.946 377.216 480.022 345.607 29.3619 74.2887 64.5014 64.5014 9.78727 0.353656 0.748808 0.238904 0.106225 380.421 480.022 345.607 32.5665 0.0167231 20.0421
0.353708 0.449939 0.88713 0.0105531 0.107836 0.244226 0.106022 0.0354618 45.711 33.1815 450.992 231.568 332.783 423.164 423.164 1088.73 1179.11 284.359 193.978 377.284 480.08 345.64 29.3664 74.3092 64.5205 64.5204 9.78876 0.35371 0.7487 0.238856 0.106214 380.489 480.08 345.64 32.5715 0.0169454 20.0375
0.353762 0.450064 0.887177 0.0105505 0.107866 0.244227 0.106028 0.0354765 45.6935 33.1719 450.991 231.538 332.815 423.172 423.172 1088.8 1179.16 284.367 194.009 377.352 480.139 345.673 29.3709 74.3297 64.5395 64.5395 9.79026 0.353763 0.748591 0.238808 0.106203 380.557 480.139 345.673 32.5765 0.0171679 20.0329
0.353815 0.45019 0.887223 0.0105478 0.107896 0.244229 0.106035 0.0354912 45.6761 33.1623 450.991 231.507 332.847 423.181 423.181 1088.88 1179.21 284.375 194.041 377.42 480.197 345.706 29.3754 74.3503 64.5585 64.5585 9.79176 0.353816 0.748483 0.23876 0.106192 380.626 480.197 345.705 32.5815 0.0173906 20.0283
0.353868 0.450316 0.88727 0.0105452 0.107925 0.24423 0.106041 0.0355059 45.6586 33.1527 450.991 231.477 332.88 423.19 423.19 1088.95 1179.26 284.383 194.073 377.488 480.255 345.739 29.3799 74.3708 64.5776 64.5776 9.79326 0.353869 0.748374 0.238712 0.106181 380.694 480.255 345.738 32.5865 0.0176136 20.0237
0.353921 0.450442 0.887317 0.0105426 0.107955 0.244232 0.106048 0.0355206 45.6412 33.1431 450.991 231.446 332.912 423.199 423.199 1089.02 1179.31 284.391 194.104 377.556 480.313 345.772 29.3844 74.3914 64.5966 64.5966 9.79476 0.353922 0.748265 0.238663 0.106169 380.763 480.313 345.771 32.5915 0.0178367 20.0191
0.353974 0.450567 0.887363 0.0105399 0.107985 0.244233 0.106054 0.0355354 45.6238 33.1336 450.991 231.416 332.944 423.208 423.208 1089.1 1179.36 284.399 194.136 377.624 480.372 345.805 29.3889 74.4119 64.6157 64.6157 9.79626 0.353976 0.748156 0.238615 0.106158 380.831 480.372 345.804 32.5965 0.0180601 20.0145
0.354028 0.450693 0.88741 0.0105373 0.108015 0.244234 0.106061 0.0355501 45.6064 33.124 450.991 231.386 332.977 423.217 423.217 1089.17 1179.41 284.407 194.168 377.692 480.43 345.838 29.3934 74.4325 64.6347 64.6347 9.79776 0.354029 0.748046 0.238567 0.106147 380.9 480.43 345.837 32.6015 0.0182837 20.0099
0.354081 0.450819 0.887456 0.0105346 0.108044 0.244235 0.106068 0.0355649 45.589 33.1144 450.991 231.355 333.009 423.225 423.225 1089.24 1179.46 284.416 194.199 377.76 480.488 345.871 29.3979 74.453 64.6538 64.6538 9.79927 0.354082 0.747937 0.238518 0.106136 380.968 480.488 345.87 32.6065 0.0185076 20.0052
0.354134 0.450945 0.887503 0.010532 0.108074 0.244237 0.106074 0.0355796 45.5716 33.1048 450.991 231.325 333.042 423.234 423.234 1089.32 1179.51 284.424 194.231 377.828 480.547 345.904 29.4025 74.4736 64.6728 64.6728 9.80077 0.354135 0.747827 0.23847 0.106124 381.037 480.547 345.903 32.6115 0.0187316 20.0006
0.354188 0.451071 0.887549 0.0105293 0.108104 0.244238 0.106081 0.0355944 45.5542 33.0953 450.991 231.295 333.074 423.243 423.243 1089.39 1179.56 284.432 194.263 377.896 480.605 345.937 29.407 74.4942 64.6919 64.6919 9.80228 0.354189 0.747718 0.238422 0.106113 381.106 480.605 345.936 32.6165 0.0189559 19.996
0.354241 0.451197 0.887596 0.0105267 0.108134 0.244239 0.106087 0.0356092 45.5368 33.0857 450.991 231.264 333.106 423.252 423.252 1089.46 1179.61 284.44 194.295 377.965 480.663 345.97 29.4115 74.5147 64.711 64.7109 9.80378 0.354242 0.747608 0.238373 0.106102 381.174 480.663 345.969 32.6215 0.0191804 19.9914
0.354295 0.451323 0.887642 0.010524 0.108164 0.244241 0.106094 0.035624 45.5195 33.0762 450.991 231.234 333.139 423.261 423.261 1089.54 1179.66 284.448 194.326 378.033 480.722 346.003 29.416 74.5353 64.73 64.73 9.80529 0.354296 0.747498 0.238325 0.106091 381.243 480.722 346.002 32.6265 0.0194051 19.9867
0.354348 0.451449 0.887689 0.0105213 0.108193 0.244242 0.1061 0.0356388 45.5021 33.0667 450.991 231.204 333.171 423.269 423.269 1089.61 1179.71 284.456 194.358 378.101 480.78 346.036 29.4205 74.5559 64.7491 64.7491 9.8068 0.354349 0.747387 0.238276 0.106079 381.312 480.78 346.035 32.6315 0.01963 19.9821
0.354402 0.451575 0.887735 0.0105186 0.108223 0.244243 0.106107 0.0356536 45.4848 33.0571 450.991 231.173 333.203 423.278 423.278 1089.69 1179.76 284.465 194.39 378.17 480.838 346.069 29.4251 74.5765 64.7682 64.7681 9.80831 0.354403 0.747277 0.238228 0.106068 381.381 480.838 346.068 32.6366 0.0198552 19.9775
0.354455 0.451701 0.887781 0.0105159 0.108253 0.244244 0.106114 0.0356685 45.4674 33.0476 450.991 231.143 333.236 423.287 423.287 1089.76 1179.81 284.473 194.422 378.238 480.897 346.102 29.4296 74.5971 64.7872 64.7872 9.80982 0.354456 0.747167 0.238179 0.106057 381.45 480.897 346.101 32.6416 0.0200806 19.9729
0.354509 0.451828 0.887828 0.0105132 0.108283 0.244246 0.10612 0.0356833 45.4501 33.0381 450.991 231.113 333.268 423.296 423.296 1089.83 1179.86 284.481 194.453 378.306 480.955 346.135 29.4341 74.6176 64.8063 64.8063 9.81133 0.35451 0.747056 0.23813 0.106045 381.519 480.955 346.134 32.6466 0.0203062 19.9682
0.354562 0.451954 0.887874 0.0105105 0.108313 0.244247 0.106127 0.0356981 45.4328 33.0286 450.991 231.083 333.301 423.305 423.305 1089.91 1179.91 284.489 194.485 378.375 481.013 346.168 29.4387 74.6382 64.8254 64.8254 9.81284 0.354563 0.746945 0.238082 0.106034 381.588 481.013 346.167 32.6516 0.0205321 19.9636
0.354616 0.45208 0.88792 0.0105078 0.108342 0.244248 0.106133 0.035713 45.4155 33.0191 450.991 231.052 333.333 423.313 423.313 1089.98 1179.96 284.497 194.517 378.444 481.072 346.201 29.4432 74.6588 64.8445 64.8445 9.81436 0.354617 0.746834 0.238033 0.106022 381.657 481.072 346.2 32.6567 0.0207582 19.9589
0.35467 0.452206 0.887967 0.0105051 0.108372 0.244249 0.10614 0.0357279 45.3982 33.0095 450.991 231.022 333.366 423.322 423.322 1090.05 1180.01 284.506 194.549 378.512 481.13 346.234 29.4478 74.6794 64.8636 64.8635 9.81587 0.354671 0.746723 0.237984 0.106011 381.726 481.13 346.233 32.6617 0.0209845 19.9543
0.354724 0.452333 0.888013 0.0105023 0.108402 0.24425 0.106147 0.0357428 45.3809 33.0001 450.991 230.992 333.398 423.331 423.331 1090.13 1180.06 284.514 194.581 378.581 481.188 346.267 29.4523 74.7 64.8827 64.8826 9.81739 0.354724 0.746612 0.237935 0.106 381.795 481.188 346.266 32.6668 0.021211 19.9496
0.354777 0.452459 0.888059 0.0104996 0.108432 0.244252 0.106153 0.0357577 45.3636 32.9906 450.991 230.962 333.43 423.34 423.34 1090.2 1180.11 284.522 194.613 378.649 481.246 346.3 29.4569 74.7206 64.9017 64.9017 9.8189 0.354778 0.7465 0.237887 0.105988 381.864 481.246 346.299 32.6718 0.0214377 19.945
0.354831 0.452585 0.888105 0.0104969 0.108462 0.244253 0.10616 0.0357726 45.3464 32.9811 450.991 230.931 333.463 423.349 423.349 1090.27 1180.16 284.53 194.644 378.718 481.305 346.333 29.4614 74.7413 64.9208 64.9208 9.82042 0.354832 0.746389 0.237838 0.105977 381.933 481.305 346.332 32.6769 0.0216647 19.9403
0.354885 0.452712 0.888152 0.0104941 0.108492 0.244254 0.106166 0.0357875 45.3291 32.9716 450.991 230.901 333.495 423.357 423.357 1090.35 1180.21 284.538 194.676 378.787 481.363 346.366 29.466 74.7619 64.9399 64.9399 9.82194 0.354886 0.746277 0.237789 0.105965 382.003 481.363 346.365 32.6819 0.0218919 19.9357
0.354939 0.452838 0.888198 0.0104914 0.108522 0.244255 0.106173 0.0358024 45.3119 32.9621 450.991 230.871 333.528 423.366 423.366 1090.42 1180.26 284.547 194.708 378.856 481.421 346.399 29.4705 74.7825 64.959 64.959 9.82346 0.35494 0.746165 0.23774 0.105954 382.072 481.421 346.398 32.687 0.0221194 19.931
0.354993 0.452965 0.888244 0.0104886 0.108552 0.244256 0.10618 0.0358173 45.2947 32.9527 450.991 230.841 333.56 423.375 423.375 1090.5 1180.31 284.555 194.74 378.925 481.48 346.432 29.4751 74.8031 64.9781 64.9781 9.82498 0.354994 0.746053 0.237691 0.105942 382.141 481.48 346.431 32.692 0.0223471 19.9263
0.355047 0.453091 0.88829 0.0104858 0.108582 0.244258 0.106186 0.0358323 45.2774 32.9432 450.991 230.81 333.593 423.384 423.384 1090.57 1180.36 284.563 194.772 378.994 481.538 346.465 29.4797 74.8237 64.9972 64.9972 9.8265 0.355047 0.745941 0.237642 0.105931 382.211 481.538 346.464 32.6971 0.022575 19.9217
0.3551 0.453218 0.888336 0.0104831 0.108611 0.244259 0.106193 0.0358472 45.2602 32.9337 450.991 230.78 333.625 423.392 423.392 1090.64 1180.41 284.571 194.804 379.063 481.596 346.498 29.4842 74.8444 65.0164 65.0163 9.82803 0.355101 0.745829 0.237593 0.105919 382.28 481.596 346.497 32.7021 0.0228031 19.917
0.355154 0.453344 0.888382 0.0104803 0.108641 0.24426 0.1062 0.0358622 45.243 32.9243 450.991 230.75 333.658 423.401 423.401 1090.72 1180.46 284.58 194.836 379.132 481.655 346.531 29.4888 74.865 65.0355 65.0354 9.82955 0.355155 0.745716 0.237544 0.105908 382.35 481.655 346.53 32.7072 0.0230315 19.9123
0.355208 0.453471 0.888428 0.0104775 0.108671 0.244261 0.106206 0.0358772 45.2258 32.9148 450.991 230.72 333.69 423.41 423.41 1090.79 1180.51 284.588 194.868 379.201 481.713 346.564 29.4934 74.8856 65.0546 65.0546 9.83108 0.355209 0.745603 0.237495 0.105896 382.419 481.713 346.563 32.7123 0.0232601 19.9076
0.355263 0.453598 0.888474 0.0104747 0.108701 0.244262 0.106213 0.0358922 45.2086 32.9054 450.991 230.69 333.723 423.419 423.419 1090.86 1180.56 284.596 194.9 379.27 481.771 346.597 29.4979 74.9063 65.0737 65.0737 9.8326 0.355263 0.745491 0.237445 0.105885 382.489 481.771 346.596 32.7173 0.0234889 19.903
0.355317 0.453724 0.88852 0.0104719 0.108731 0.244263 0.106219 0.0359072 45.1914 32.896 450.991 230.659 333.755 423.427 423.427 1090.94 1180.61 284.604 194.932 379.339 481.83 346.63 29.5025 74.9269 65.0928 65.0928 9.83413 0.355318 0.745378 0.237396 0.105873 382.559 481.83 346.629 32.7224 0.023718 19.8983
0.355371 0.453851 0.888566 0.0104691 0.108761 0.244264 0.106226 0.0359222 45.1743 32.8866 450.991 230.629 333.788 423.436 423.436 1091.01 1180.66 284.612 194.964 379.408 481.888 346.663 29.5071 74.9476 65.1119 65.1119 9.83566 0.355372 0.745265 0.237347 0.105861 382.628 481.888 346.662 32.7275 0.0239473 19.8936
0.355425 0.453978 0.888612 0.0104663 0.108791 0.244265 0.106233 0.0359372 45.1571 32.8771 450.991 230.599 333.82 423.445 423.445 1091.09 1180.71 284.621 194.996 379.477 481.946 346.696 29.5117 74.9682 65.1311 65.131 9.83719 0.355426 0.745151 0.237298 0.10585 382.698 481.946 346.695 32.7326 0.0241768 19.8889
0.355479 0.454105 0.888658 0.0104635 0.108821 0.244266 0.106239 0.0359522 45.14 32.8677 450.991 230.569 333.853 423.454 423.454 1091.16 1180.76 284.629 195.028 379.547 482.005 346.729 29.5163 74.9889 65.1502 65.1502 9.83872 0.35548 0.745038 0.237248 0.105838 382.768 482.005 346.728 32.7377 0.0244065 19.8842
0.355533 0.454231 0.888704 0.0104607 0.108851 0.244267 0.106246 0.0359673 45.1228 32.8583 450.991 230.539 333.885 423.462 423.462 1091.23 1180.81 284.637 195.06 379.616 482.063 346.762 29.5209 75.0096 65.1693 65.1693 9.84025 0.355534 0.744924 0.237199 0.105827 382.838 482.063 346.761 32.7427 0.0246365 19.8795
0.355588 0.454358 0.88875 0.0104578 0.108881 0.244268 0.106253 0.0359823 45.1057 32.8489 450.991 230.509 333.918 423.471 423.471 1091.31 1180.86 284.645 195.092 379.685 482.121 346.795 29.5255 75.0302 65.1885 65.1884 9.84178 0.355588 0.744811 0.23715 0.105815 382.907 482.121 346.794 32.7478 0.0248668 19.8748
0.355642 0.454485 0.888796 0.010455 0.108911 0.24427 0.106259 0.0359974 45.0886 32.8395 450.991 230.479 333.95 423.48 423.48 1091.38 1180.91 284.654 195.124 379.755 482.18 346.828 29.5301 75.0509 65.2076 65.2076 9.84332 0.355643 0.744697 0.2371 0.105803 382.977 482.18 346.827 32.7529 0.0250972 19.8701
0.355696 0.454612 0.888841 0.0104522 0.108941 0.244271 0.106266 0.0360125 45.0715 32.8301 450.991 230.448 333.983 423.489 423.489 1091.45 1180.96 284.662 195.156 379.824 482.238 346.861 29.5347 75.0716 65.2267 65.2267 9.84485 0.355697 0.744583 0.237051 0.105792 383.047 482.238 346.86 32.758 0.0253279 19.8654
0.355751 0.454739 0.888887 0.0104493 0.108971 0.244272 0.106273 0.0360275 45.0544 32.8207 450.991 230.418 334.015 423.497 423.497 1091.53 1181.01 284.67 195.188 379.894 482.296 346.894 29.5393 75.0922 65.2459 65.2458 9.84639 0.355751 0.744469 0.237001 0.10578 383.117 482.296 346.893 32.7631 0.0255589 19.8607
0.355805 0.454866 0.888933 0.0104465 0.109001 0.244273 0.106279 0.0360426 45.0373 32.8114 450.991 230.388 334.048 423.506 423.506 1091.6 1181.06 284.679 195.22 379.963 482.355 346.927 29.5439 75.1129 65.265 65.265 9.84792 0.355806 0.744354 0.236952 0.105768 383.187 482.355 346.926 32.7682 0.02579 19.856
0.355859 0.454993 0.888979 0.0104436 0.109031 0.244274 0.106286 0.0360577 45.0202 32.802 450.992 230.358 334.08 423.515 423.515 1091.68 1181.11 284.687 195.252 380.033 482.413 346.96 29.5485 75.1336 65.2842 65.2841 9.84946 0.35586 0.74424 0.236902 0.105756 383.258 482.413 346.959 32.7733 0.0260215 19.8513
0.355914 0.45512 0.889024 0.0104407 0.109061 0.244275 0.106293 0.0360729 45.0031 32.7926 450.992 230.328 334.113 423.523 423.523 1091.75 1181.16 284.695 195.285 380.103 482.471 346.993 29.5531 75.1543 65.3033 65.3033 9.851 0.355915 0.744125 0.236853 0.105745 383.328 482.471 346.993 32.7784 0.0262531 19.8466
0.355968 0.455247 0.88907 0.0104379 0.109091 0.244276 0.106299 0.036088 44.986 32.7833 450.992 230.298 334.146 423.532 423.532 1091.82 1181.21 284.703 195.317 380.172 482.53 347.026 29.5578 75.175 65.3225 65.3224 9.85254 0.355969 0.74401 0.236803 0.105733 383.398 482.53 347.026 32.7835 0.026485 19.8419
0.356023 0.455374 0.889116 0.010435 0.109121 0.244277 0.106306 0.0361031 44.969 32.7739 450.992 230.268 334.178 423.541 423.541 1091.9 1181.26 284.712 195.349 380.242 482.588 347.059 29.5624 75.1957 65.3416 65.3416 9.85408 0.356024 0.743895 0.236753 0.105721 383.468 482.588 347.059 32.7887 0.0267171 19.8371
0.356077 0.455501 0.889161 0.0104321 0.109152 0.244278 0.106313 0.0361183 44.9519 32.7645 450.992 230.238 334.211 423.55 423.55 1091.97 1181.31 284.72 195.381 380.312 482.646 347.092 29.567 75.2164 65.3608 65.3608 9.85562 0.356078 0.74378 0.236704 0.105709 383.538 482.646 347.092 32.7938 0.0269495 19.8324
0.356132 0.455629 0.889207 0.0104292 0.109182 0.244279 0.106319 0.0361334 44.9349 32.7552 450.992 230.208 334.243 423.558 423.558 1092.05 1181.36 284.728 195.413 380.382 482.704 347.125 29.5716 75.2371 65.3799 65.3799 9.85717 0.356133 0.743665 0.236654 0.105697 383.609 482.704 347.125 32.7989 0.0271821 19.8277
0.356187 0.455756 0.889253 0.0104263 0.109212 0.24428 0.106326 0.0361486 44.9179 32.7459 450.992 230.178 334.276 423.567 423.567 1092.12 1181.41 284.736 195.445 380.452 482.763 347.158 29.5763 75.2578 65.3991 65.3991 9.85871 0.356187 0.74355 0.236604 0.105686 383.679 482.763 347.158 32.804 0.0274149 19.823
0.356241 0.455883 0.889298 0.0104234 0.109242 0.24428 0.106333 0.0361638 44.9009 32.7365 450.992 230.147 334.309 423.576 423.576 1092.19 1181.46 284.745 195.478 380.522 482.821 347.191 29.5809 75.2785 65.4183 65.4183 9.86026 0.356242 0.743434 0.236554 0.105674 383.75 482.821 347.191 32.8092 0.027648 19.8182
0.356296 0.456011 0.889344 0.0104205 0.109272 0.244281 0.106339 0.036179 44.8839 32.7272 450.992 230.117 334.341 423.584 423.584 1092.27 1181.51 284.753 195.51 380.592 482.879 347.224 29.5856 75.2992 65.4374 65.4374 9.8618 0.356297 0.743318 0.236504 0.105662 383.82 482.879 347.224 32.8143 0.0278813 19.8135
0.356351 0.456138 0.889389 0.0104176 0.109302 0.244282 0.106346 0.0361942 44.8669 32.7179 450.992 230.087 334.374 423.593 423.593 1092.34 1181.56 284.761 195.542 380.662 482.938 347.257 29.5902 75.32 65.4566 65.4566 9.86335 0.356352 0.743202 0.236454 0.10565 383.891 482.938 347.257 32.8194 0.0281149 19.8087
0.356406 0.456265 0.889435 0.0104146 0.109332 0.244283 0.106353 0.0362094 44.8499 32.7086 450.992 230.057 334.406 423.602 423.602 1092.41 1181.61 284.77 195.574 380.732 482.996 347.29 29.5948 75.3407 65.4758 65.4758 9.8649 0.356406 0.743086 0.236404 0.105638 383.961 482.996 347.29 32.8246 0.0283487 19.804
0.35646 0.456393 0.88948 0.0104117 0.109362 0.244284 0.10636 0.0362246 44.8329 32.6993 450.992 230.027 334.439 423.61 423.61 1092.49 1181.66 284.778 195.607 380.802 483.054 347.323 29.5995 75.3614 65.495 65.495 9.86645 0.356461 0.74297 0.236354 0.105626 384.032 483.054 347.323 32.8297 0.0285827 19.7993
0.356515 0.45652 0.889526 0.0104088 0.109392 0.244285 0.106366 0.0362399 44.8159 32.69 450.992 229.997 334.472 423.619 423.619 1092.56 1181.71 284.786 195.639 380.872 483.113 347.356 29.6041 75.3822 65.5142 65.5141 9.868 0.356516 0.742854 0.236304 0.105614 384.103 483.113 347.356 32.8348 0.028817 19.7945
0.35657 0.456648 0.889571 0.0104058 0.109423 0.244286 0.106373 0.0362551 44.7989 32.6807 450.992 229.967 334.504 423.628 423.628 1092.64 1181.76 284.795 195.671 380.942 483.171 347.389 29.6088 75.4029 65.5333 65.5333 9.86955 0.356571 0.742737 0.236254 0.105602 384.173 483.171 347.389 32.84 0.0290516 19.7898
0.356625 0.456775 0.889617 0.0104029 0.109453 0.244287 0.10638 0.0362704 44.782 32.6714 450.992 229.937 334.537 423.636 423.636 1092.71 1181.81 284.803 195.703 381.013 483.229 347.422 29.6135 75.4236 65.5525 65.5525 9.87111 0.356626 0.742621 0.236204 0.10559 384.244 483.229 347.422 32.8451 0.0292863 19.785
0.35668 0.456903 0.889662 0.0103999 0.109483 0.244288 0.106386 0.0362857 44.7651 32.6621 450.992 229.907 334.57 423.645 423.645 1092.78 1181.86 284.811 195.736 381.083 483.288 347.455 29.6181 75.4444 65.5717 65.5717 9.87266 0.356681 0.742504 0.236154 0.105579 384.315 483.288 347.455 32.8503 0.0295214 19.7802
0.356735 0.45703 0.889707 0.0103969 0.109513 0.244289 0.106393 0.0363009 44.7481 32.6528 450.992 229.877 334.602 423.654 423.654 1092.86 1181.91 284.819 195.768 381.153 483.346 347.488 29.6228 75.4651 65.5909 65.5909 9.87422 0.356736 0.742387 0.236104 0.105567 384.386 483.346 347.488 32.8554 0.0297566 19.7755
0.35679 0.457158 0.889753 0.010394 0.109543 0.244289 0.1064 0.0363162 44.7312 32.6435 450.992 229.847 334.635 423.662 423.662 1092.93 1181.96 284.828 195.8 381.224 483.405 347.521 29.6275 75.4859 65.6101 65.6101 9.87577 0.356791 0.74227 0.236054 0.105555 384.457 483.405 347.521 32.8606 0.0299921 19.7707
0.356845 0.457286 0.889798 0.010391 0.109574 0.24429 0.106407 0.0363315 44.7143 32.6343 450.992 229.817 334.668 423.671 423.671 1093.01 1182.01 284.836 195.833 381.294 483.463 347.554 29.6321 75.5066 65.6293 65.6293 9.87733 0.356846 0.742153 0.236003 0.105543 384.528 483.463 347.554 32.8658 0.0302279 19.766
0.3569 0.457413 0.889843 0.010388 0.109604 0.244291 0.106413 0.0363469 44.6974 32.625 450.992 229.787 334.7 423.68 423.68 1093.08 1182.06 284.844 195.865 381.365 483.521 347.587 29.6368 75.5274 65.6485 65.6485 9.87889 0.356901 0.742035 0.235953 0.105531 384.599 483.521 347.587 32.8709 0.0304639 19.7612
0.356955 0.457541 0.889888 0.010385 0.109634 0.244292 0.10642 0.0363622 44.6805 32.6157 450.993 229.757 334.733 423.688 423.688 1093.15 1182.11 284.853 195.898 381.435 483.58 347.62 29.6415 75.5482 65.6677 65.6677 9.88045 0.356956 0.741918 0.235903 0.105518 384.67 483.58 347.62 32.8761 0.0307001 19.7564
0.35701 0.457669 0.889934 0.010382 0.109664 0.244293 0.106427 0.0363775 44.6636 32.6065 450.993 229.727 334.766 423.697 423.697 1093.23 1182.16 284.861 195.93 381.506 483.638 347.653 29.6462 75.5689 65.6869 65.6869 9.88201 0.357011 0.7418 0.235852 0.105506 384.741 483.638 347.653 32.8813 0.0309366 19.7516
0.357066 0.457797 0.889979 0.010379 0.109694 0.244294 0.106433 0.0363929 44.6467 32.5972 450.993 229.697 334.799 423.706 423.706 1093.3 1182.21 284.869 195.962 381.577 483.696 347.686 29.6509 75.5897 65.7061 65.7061 9.88358 0.357066 0.741682 0.235802 0.105494 384.812 483.696 347.686 32.8865 0.0311734 19.7469
0.357121 0.457925 0.890024 0.010376 0.109725 0.244294 0.10644 0.0364082 44.6298 32.588 450.993 229.667 334.831 423.714 423.714 1093.38 1182.26 284.878 195.995 381.647 483.755 347.719 29.6556 75.6105 65.7254 65.7253 9.88514 0.357122 0.741564 0.235752 0.105482 384.883 483.755 347.719 32.8916 0.0314104 19.7421
0.357176 0.458053 0.890069 0.010373 0.109755 0.244295 0.106447 0.0364236 44.613 32.5788 450.993 229.638 334.864 423.723 423.723 1093.45 1182.31 284.886 196.027 381.718 483.813 347.752 29.6603 75.6313 65.7446 65.7445 9.8867 0.357177 0.741446 0.235701 0.10547 384.955 483.813 347.752 32.8968 0.0316476 19.7373
0.357232 0.45818 0.890114 0.0103699 0.109785 0.244296 0.106454 0.036439 44.5961 32.5695 450.993 229.608 334.897 423.732 423.732 1093.53 1182.36 284.895 196.06 381.789 483.871 347.785 29.665 75.6521 65.7638 65.7638 9.88827 0.357232 0.741327 0.235651 0.105458 385.026 483.871 347.785 32.902 0.0318851 19.7325
