dens densu densd denss densp densn dense densv xmu xmd xms xm muu mud mus mup mun mue muv E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.479409 0.650294 0.976093 0.0245794 0.15377 0.260106 0.127932 0.063832 28.2905 23.0995 447.733 187.221 388.531 452.685 452.685 1229.75 1293.9 305.586 241.432 548.58 603.503 417.359 41.8192 124.605 110.666 110.666 13.9397 0.479409 0.620782 0.173007 0.0913434 552.675 603.503 417.359 45.9143 0.480284 13.725
0.479609 0.650487 0.976097 0.0245536 0.153818 0.26009 0.127961 0.0638826 28.2817 23.0956 447.738 187.201 388.576 452.687 452.687 1229.84 1293.95 305.612 241.501 548.86 603.562 417.395 41.8398 124.638 110.691 110.691 13.9465 0.479609 0.620349 0.172886 0.0913037 552.956 603.562 417.395 45.9354 0.481424 13.7149
0.479809 0.650681 0.9761 0.0245277 0.153866 0.260074 0.12799 0.0639333 28.2729 23.0918 447.743 187.18 388.621 452.69 452.69 1229.93 1294 305.639 241.57 549.141 603.621 417.431 41.8604 124.67 110.717 110.717 13.9534 0.479809 0.619915 0.172764 0.091264 553.237 603.621 417.431 45.9566 0.482568 13.7047
0.480009 0.650875 0.976103 0.0245017 0.153914 0.260058 0.12802 0.0639841 28.2641 23.0879 447.748 187.159 388.665 452.692 452.692 1230.02 1294.05 305.665 241.639 549.423 603.68 417.468 41.8811 124.702 110.742 110.742 13.9603 0.480009 0.61948 0.172642 0.0912242 553.519 603.68 417.468 45.9778 0.483716 13.6945
0.48021 0.651069 0.976106 0.0244757 0.153962 0.260041 0.128049 0.0640351 28.2553 23.084 447.753 187.139 388.711 452.695 452.695 1230.12 1294.1 305.692 241.708 549.705 603.739 417.504 41.9019 124.735 110.768 110.768 13.9673 0.48021 0.619045 0.17252 0.0911844 553.802 603.739 417.504 45.9992 0.484868 13.6843
0.480412 0.651263 0.976108 0.0244497 0.15401 0.260025 0.128079 0.0640863 28.2465 23.0801 447.758 187.118 388.756 452.697 452.697 1230.21 1294.15 305.719 241.777 549.989 603.798 417.54 41.9228 124.767 110.793 110.793 13.9742 0.480412 0.618609 0.172398 0.0911445 554.086 603.798 417.54 46.0206 0.486024 13.6741
0.480615 0.651457 0.976111 0.0244235 0.154058 0.260008 0.128108 0.0641375 28.2377 23.0762 447.763 187.097 388.801 452.7 452.7 1230.3 1294.2 305.746 241.847 550.273 603.857 417.576 41.9437 124.8 110.819 110.819 13.9812 0.480615 0.618173 0.172276 0.0911046 554.371 603.857 417.576 46.0421 0.487185 13.6639
0.480818 0.651652 0.976114 0.0243974 0.154106 0.259992 0.128138 0.0641889 28.2289 23.0724 447.767 187.077 388.846 452.702 452.702 1230.39 1294.25 305.773 241.917 550.558 603.916 417.612 41.9647 124.832 110.844 110.844 13.9882 0.480818 0.617736 0.172154 0.0910646 554.657 603.916 417.612 46.0636 0.488349 13.6537
0.481021 0.651847 0.976116 0.0243711 0.154155 0.259975 0.128168 0.0642405 28.22 23.0685 447.772 187.056 388.891 452.705 452.705 1230.49 1294.3 305.8 241.986 550.844 603.975 417.649 41.9858 124.865 110.87 110.87 13.9952 0.481021 0.617298 0.172031 0.0910246 554.944 603.975 417.649 46.0852 0.489517 13.6434
0.481226 0.652041 0.976119 0.0243449 0.154203 0.259959 0.128198 0.0642922 28.2112 23.0646 447.777 187.036 388.936 452.707 452.707 1230.58 1294.35 305.827 242.056 551.131 604.034 417.685 42.007 124.897 110.895 110.895 14.0023 0.481226 0.616859 0.171909 0.0909846 555.231 604.034 417.685 46.1069 0.490689 13.6332
0.481431 0.652237 0.976121 0.0243185 0.154251 0.259942 0.128228 0.064344 28.2024 23.0607 447.782 187.015 388.981 452.709 452.709 1230.67 1294.4 305.855 242.127 551.419 604.093 417.721 42.0282 124.93 110.921 110.921 14.0093 0.481431 0.61642 0.171786 0.0909445 555.52 604.093 417.721 46.1287 0.491866 13.6229
0.481636 0.652432 0.976123 0.0242921 0.1543 0.259925 0.128259 0.064396 28.1936 23.0569 447.787 186.994 389.027 452.712 452.712 1230.76 1294.45 305.882 242.197 551.708 604.152 417.757 42.0495 124.963 110.946 110.946 14.0164 0.481636 0.61598 0.171663 0.0909044 555.809 604.152 417.757 46.1505 0.493046 13.6126
0.481842 0.652628 0.976125 0.0242657 0.154348 0.259909 0.128289 0.0644481 28.1848 23.053 447.792 186.974 389.072 452.714 452.714 1230.86 1294.5 305.909 242.267 551.998 604.211 417.794 42.0708 124.995 110.972 110.972 14.0236 0.481842 0.61554 0.17154 0.0908642 556.099 604.211 417.794 46.1724 0.494231 13.6024
0.482049 0.652823 0.976127 0.0242392 0.154396 0.259892 0.128319 0.0645003 28.176 23.0491 447.797 186.953 389.117 452.716 452.716 1230.95 1294.55 305.937 242.338 552.288 604.27 417.83 42.0923 125.028 110.997 110.997 14.0307 0.482049 0.615099 0.171416 0.0908239 556.39 604.27 417.83 46.1944 0.495419 13.5921
0.482257 0.653019 0.976129 0.0242126 0.154445 0.259875 0.12835 0.0645527 28.1672 23.0453 447.802 186.932 389.163 452.719 452.719 1231.04 1294.6 305.965 242.409 552.58 604.329 417.866 42.1138 125.061 111.023 111.023 14.0379 0.482257 0.614657 0.171293 0.0907837 556.682 604.329 417.866 46.2165 0.496612 13.5817
0.482465 0.653215 0.976131 0.024186 0.154494 0.259858 0.128381 0.0646052 28.1583 23.0414 447.807 186.912 389.208 452.721 452.721 1231.14 1294.65 305.992 242.479 552.872 604.388 417.903 42.1354 125.094 111.049 111.049 14.0451 0.482465 0.614215 0.171169 0.0907433 556.975 604.388 417.903 46.2386 0.49781 13.5714
0.482674 0.653412 0.976132 0.0241593 0.154542 0.259841 0.128412 0.0646579 28.1495 23.0376 447.812 186.891 389.254 452.723 452.723 1231.23 1294.7 306.02 242.55 553.166 604.447 417.939 42.157 125.127 111.074 111.074 14.0523 0.482674 0.613771 0.171046 0.090703 557.269 604.447 417.939 46.2609 0.499011 13.5611
0.482883 0.653608 0.976134 0.0241326 0.154591 0.259824 0.128443 0.0647107 28.1407 23.0337 447.817 186.87 389.299 452.725 452.725 1231.32 1294.75 306.048 242.622 553.46 604.506 417.975 42.1788 125.16 111.1 111.1 14.0595 0.482883 0.613328 0.170922 0.0906626 557.564 604.506 417.975 46.2832 0.500217 13.5507
0.483093 0.653805 0.976135 0.0241058 0.15464 0.259807 0.128474 0.0647637 28.1319 23.0298 447.822 186.85 389.345 452.728 452.728 1231.42 1294.8 306.076 242.693 553.755 604.565 418.012 42.2006 125.192 111.126 111.126 14.0668 0.483093 0.612883 0.170797 0.0906221 557.86 604.565 418.012 46.3055 0.501427 13.5404
0.483304 0.654002 0.976136 0.024079 0.154688 0.25979 0.128505 0.0648168 28.1231 23.026 447.827 186.829 389.39 452.73 452.73 1231.51 1294.85 306.104 242.764 554.051 604.624 418.048 42.2225 125.225 111.151 111.151 14.0741 0.483304 0.612438 0.170673 0.0905816 558.157 604.624 418.048 46.328 0.502641 13.53
0.483515 0.654199 0.976137 0.0240521 0.154737 0.259773 0.128536 0.0648701 28.1142 23.0221 447.832 186.808 389.436 452.732 452.732 1231.6 1294.9 306.132 242.836 554.349 604.683 418.084 42.2445 125.258 111.177 111.177 14.0814 0.483515 0.611992 0.170549 0.090541 558.455 604.683 418.084 46.3505 0.50386 13.5196
0.483728 0.654397 0.976138 0.0240251 0.154786 0.259756 0.128568 0.0649235 28.1054 23.0183 447.837 186.788 389.481 452.734 452.734 1231.7 1294.95 306.16 242.908 554.647 604.742 418.121 42.2665 125.291 111.203 111.203 14.0888 0.483728 0.611546 0.170424 0.0905004 558.753 604.742 418.121 46.3731 0.505083 13.5092
0.48394 0.654594 0.976139 0.0239981 0.154835 0.259739 0.128599 0.0649771 28.0966 23.0144 447.842 186.767 389.527 452.736 452.736 1231.79 1295 306.189 242.979 554.946 604.802 418.157 42.2886 125.324 111.228 111.228 14.0962 0.48394 0.611098 0.170299 0.0904598 559.053 604.802 418.157 46.3958 0.506311 13.4988
0.484154 0.654792 0.97614 0.023971 0.154884 0.259722 0.128631 0.0650308 28.0878 23.0106 447.847 186.746 389.573 452.739 452.739 1231.88 1295.05 306.217 243.052 555.246 604.861 418.194 42.3108 125.358 111.254 111.254 14.1036 0.484154 0.61065 0.170174 0.0904191 559.354 604.861 418.194 46.4185 0.507542 13.4884
0.484368 0.65499 0.976141 0.0239439 0.154933 0.259705 0.128663 0.0650846 28.0789 23.0067 447.853 186.726 389.619 452.741 452.741 1231.98 1295.1 306.246 243.124 555.547 604.92 418.23 42.3331 125.391 111.28 111.28 14.111 0.484368 0.610202 0.170049 0.0903784 559.655 604.92 418.23 46.4414 0.508779 13.4779
0.484583 0.655188 0.976141 0.0239167 0.154982 0.259687 0.128694 0.0651387 28.0701 23.0029 447.858 186.705 389.664 452.743 452.743 1232.07 1295.15 306.274 243.196 555.849 604.979 418.267 42.3555 125.424 111.305 111.305 14.1184 0.484583 0.609753 0.169924 0.0903376 559.958 604.979 418.267 46.4643 0.51002 13.4675
0.484798 0.655386 0.976142 0.0238895 0.155032 0.25967 0.128726 0.0651928 28.0613 22.9991 447.863 186.684 389.71 452.745 452.745 1232.17 1295.2 306.303 243.269 556.152 605.038 418.303 42.3779 125.457 111.331 111.331 14.1259 0.484798 0.609303 0.169798 0.0902967 560.261 605.038 418.303 46.4873 0.511265 13.457
0.485014 0.655585 0.976142 0.0238622 0.155081 0.259653 0.128759 0.0652471 28.0525 22.9952 447.868 186.664 389.756 452.747 452.747 1232.26 1295.25 306.332 243.341 556.456 605.097 418.339 42.4004 125.49 111.357 111.357 14.1334 0.485014 0.608852 0.169673 0.0902559 560.566 605.097 418.339 46.5104 0.512515 13.4465
0.485231 0.655784 0.976142 0.0238348 0.15513 0.259635 0.128791 0.0653016 28.0436 22.9914 447.873 186.643 389.802 452.749 452.749 1232.35 1295.3 306.361 243.414 556.761 605.156 418.376 42.423 125.524 111.383 111.383 14.141 0.485231 0.6084 0.169547 0.0902149 560.872 605.156 418.376 46.5336 0.513769 13.436
0.485449 0.655983 0.976142 0.0238074 0.15518 0.259618 0.128823 0.0653563 28.0348 22.9875 447.878 186.622 389.848 452.751 452.751 1232.45 1295.35 306.39 243.487 557.067 605.215 418.412 42.4457 125.557 111.409 111.409 14.1485 0.485449 0.607948 0.169421 0.090174 561.178 605.215 418.412 46.5568 0.515028 13.4255
0.485667 0.656182 0.976142 0.0237799 0.155229 0.2596 0.128856 0.065411 28.026 22.9837 447.883 186.602 389.894 452.753 452.753 1232.54 1295.4 306.419 243.56 557.374 605.275 418.449 42.4685 125.59 111.434 111.434 14.1561 0.485667 0.607496 0.169295 0.0901329 561.486 605.275 418.449 46.5801 0.516292 13.415
0.485886 0.656381 0.976142 0.0237524 0.155279 0.259583 0.128889 0.065466 28.0171 22.9799 447.889 186.581 389.94 452.755 452.755 1232.64 1295.45 306.448 243.634 557.682 605.334 418.486 42.4913 125.624 111.46 111.46 14.1637 0.485886 0.607042 0.169169 0.0900919 561.794 605.334 418.486 46.6036 0.51756 13.4045
0.486106 0.656581 0.976142 0.0237248 0.155328 0.259565 0.128921 0.0655211 28.0083 22.9761 447.894 186.56 389.986 452.757 452.757 1232.73 1295.5 306.478 243.707 557.991 605.393 418.522 42.5143 125.657 111.486 111.486 14.1714 0.486106 0.606588 0.169042 0.0900508 562.104 605.393 418.522 46.6271 0.518833 13.394
0.486327 0.656781 0.976142 0.0236972 0.155378 0.259547 0.128954 0.0655764 27.9995 22.9722 447.899 186.539 390.032 452.759 452.759 1232.82 1295.55 306.507 243.781 558.301 605.452 418.559 42.5373 125.691 111.512 111.512 14.179 0.486327 0.606133 0.168915 0.0900096 562.415 605.452 418.559 46.6506 0.520111 13.3834
0.486548 0.656981 0.976141 0.0236695 0.155427 0.25953 0.128987 0.0656318 27.9906 22.9684 447.904 186.519 390.078 452.761 452.761 1232.92 1295.6 306.537 243.854 558.612 605.511 418.595 42.5604 125.724 111.538 111.538 14.1867 0.486548 0.605677 0.168789 0.0899684 562.726 605.511 418.595 46.6743 0.521393 13.3728
0.48677 0.657181 0.97614 0.0236417 0.155477 0.259512 0.129021 0.0656874 27.9818 22.9646 447.909 186.498 390.125 452.763 452.763 1233.01 1295.65 306.566 243.928 558.925 605.57 418.632 42.5835 125.758 111.563 111.563 14.1945 0.48677 0.605221 0.168662 0.0899271 563.039 605.57 418.632 46.6981 0.522681 13.3623
0.486992 0.657382 0.97614 0.0236139 0.155527 0.259494 0.129054 0.0657431 27.973 22.9607 447.915 186.477 390.171 452.765 452.765 1233.11 1295.7 306.596 244.002 559.238 605.63 418.668 42.6068 125.792 111.589 111.589 14.2022 0.486992 0.604764 0.168534 0.0898858 563.353 605.63 418.668 46.7219 0.523972 13.3517
0.487216 0.657582 0.976139 0.023586 0.155577 0.259476 0.129087 0.065799 27.9641 22.9569 447.92 186.457 390.217 452.766 452.766 1233.2 1295.75 306.626 244.077 559.552 605.689 418.705 42.6302 125.825 111.615 111.615 14.21 0.487216 0.604306 0.168407 0.0898445 563.668 605.689 418.705 46.7458 0.525269 13.3411
0.48744 0.657783 0.976138 0.0235581 0.155627 0.259458 0.129121 0.0658551 27.9553 22.9531 447.925 186.436 390.264 452.768 452.768 1233.3 1295.8 306.656 244.151 559.867 605.748 418.742 42.6536 125.859 111.641 111.641 14.2178 0.48744 0.603848 0.168279 0.0898031 563.984 605.748 418.742 46.7698 0.526571 13.3304
0.487665 0.657984 0.976137 0.0235301 0.155677 0.25944 0.129155 0.0659113 27.9465 22.9493 447.93 186.415 390.31 452.77 452.77 1233.39 1295.85 306.686 244.226 560.184 605.807 418.778 42.6771 125.893 111.667 111.667 14.2257 0.487665 0.603388 0.168152 0.0897616 564.301 605.807 418.778 46.7939 0.527877 13.3198
0.487891 0.658186 0.976136 0.023502 0.155727 0.259422 0.129189 0.0659677 27.9376 22.9455 447.936 186.394 390.356 452.772 452.772 1233.48 1295.9 306.716 244.301 560.501 605.866 418.815 42.7007 125.926 111.693 111.693 14.2335 0.487891 0.602928 0.168024 0.0897201 564.619 605.866 418.815 46.8181 0.529189 13.3091
0.488117 0.658387 0.976134 0.0234739 0.155777 0.259404 0.129223 0.0660243 27.9288 22.9417 447.941 186.374 390.403 452.774 452.774 1233.58 1295.95 306.746 244.375 560.82 605.926 418.852 42.7244 125.96 111.719 111.719 14.2414 0.488117 0.602468 0.167896 0.0896786 564.938 605.926 418.852 46.8424 0.530505 13.2985
0.488344 0.658589 0.976133 0.0234457 0.155827 0.259386 0.129257 0.066081 27.9199 22.9378 447.946 186.353 390.449 452.775 452.775 1233.67 1296 306.777 244.451 561.139 605.985 418.888 42.7482 125.994 111.745 111.745 14.2493 0.488344 0.602006 0.167768 0.089637 565.258 605.985 418.888 46.8668 0.531827 13.2878
0.488572 0.658791 0.976131 0.0234175 0.155877 0.259368 0.129291 0.0661379 27.9111 22.934 447.952 186.332 390.496 452.777 452.777 1233.77 1296.05 306.807 244.526 561.46 606.044 418.925 42.7721 126.028 111.771 111.771 14.2573 0.488572 0.601544 0.167639 0.0895954 565.579 606.044 418.925 46.8912 0.533153 13.2771
0.488801 0.658993 0.976129 0.0233892 0.155927 0.25935 0.129325 0.066195 27.9023 22.9302 447.957 186.311 390.542 452.779 452.779 1233.86 1296.1 306.838 244.601 561.782 606.103 418.962 42.7961 126.062 111.797 111.797 14.2653 0.488801 0.601081 0.167511 0.0895537 565.902 606.103 418.962 46.9158 0.534484 13.2664
0.48903 0.659196 0.976128 0.0233608 0.155978 0.259332 0.12936 0.0662522 27.8934 22.9264 447.962 186.291 390.589 452.781 452.781 1233.96 1296.15 306.868 244.677 562.105 606.162 418.999 42.8201 126.096 111.823 111.823 14.2733 0.48903 0.600617 0.167382 0.0895119 566.225 606.162 418.999 46.9404 0.535821 13.2557
0.489261 0.659399 0.976126 0.0233324 0.156028 0.259313 0.129395 0.0663096 27.8846 22.9226 447.968 186.27 390.636 452.782 452.782 1234.05 1296.2 306.899 244.753 562.429 606.222 419.035 42.8443 126.13 111.849 111.849 14.2814 0.489261 0.600153 0.167253 0.0894701 566.55 606.222 419.035 46.9652 0.537162 13.245
0.489492 0.659601 0.976124 0.0233039 0.156079 0.259295 0.129429 0.0663672 27.8757 22.9188 447.973 186.249 390.682 452.784 452.784 1234.15 1296.25 306.93 244.829 562.754 606.281 419.072 42.8685 126.164 111.875 111.875 14.2894 0.489492 0.599688 0.167124 0.0894283 566.876 606.281 419.072 46.99 0.538509 13.2342
0.489724 0.659805 0.976121 0.0232754 0.156129 0.259277 0.129464 0.066425 27.8669 22.915 447.978 186.228 390.729 452.785 452.785 1234.24 1296.3 306.961 244.905 563.081 606.34 419.109 42.8928 126.198 111.901 111.901 14.2976 0.489724 0.599222 0.166994 0.0893864 567.203 606.34 419.109 47.0149 0.539861 13.2235
0.489956 0.660008 0.976119 0.0232468 0.15618 0.259258 0.1295 0.0664829 27.858 22.9112 447.984 186.208 390.776 452.787 452.787 1234.34 1296.35 306.992 244.981 563.408 606.4 419.146 42.9172 126.232 111.927 111.927 14.3057 0.489956 0.598755 0.166865 0.0893445 567.531 606.4 419.146 47.0399 0.541218 13.2127
0.49019 0.660211 0.976116 0.0232181 0.15623 0.25924 0.129535 0.066541 27.8492 22.9074 447.989 186.187 390.823 452.789 452.789 1234.43 1296.4 307.024 245.058 563.737 606.459 419.183 42.9417 126.267 111.953 111.953 14.3139 0.49019 0.598288 0.166735 0.0893025 567.86 606.459 419.183 47.065 0.54258 13.2019
0.490424 0.660415 0.976114 0.0231894 0.156281 0.259221 0.12957 0.0665993 27.8403 22.9036 447.995 186.166 390.87 452.79 452.79 1234.53 1296.45 307.055 245.134 564.067 606.518 419.219 42.9664 126.301 111.979 111.979 14.3221 0.490424 0.59782 0.166605 0.0892605 568.19 606.518 419.219 47.0902 0.543948 13.1911
0.490659 0.660619 0.976111 0.0231606 0.156332 0.259202 0.129606 0.0666578 27.8315 22.8998 448 186.145 390.917 452.792 452.792 1234.62 1296.5 307.086 245.211 564.397 606.577 419.256 42.9911 126.335 112.005 112.005 14.3303 0.490659 0.597351 0.166475 0.0892184 568.522 606.577 419.256 47.1155 0.545321 13.1803
0.490895 0.660824 0.976108 0.0231317 0.156383 0.259184 0.129642 0.0667164 27.8226 22.896 448.005 186.125 390.963 452.793 452.793 1234.72 1296.55 307.118 245.288 564.73 606.637 419.293 43.0159 126.369 112.031 112.031 14.3386 0.490895 0.596881 0.166345 0.0891763 568.855 606.637 419.293 47.1409 0.546699 13.1695
0.491132 0.661028 0.976105 0.0231028 0.156433 0.259165 0.129677 0.0667752 27.8138 22.8922 448.011 186.104 391.01 452.795 452.795 1234.82 1296.6 307.15 245.365 565.063 606.696 419.33 43.0407 126.404 112.057 112.057 14.3469 0.491132 0.596411 0.166214 0.0891341 569.188 606.696 419.33 47.1664 0.548083 13.1586
0.491369 0.661233 0.976102 0.0230738 0.156484 0.259146 0.129713 0.0668342 27.8049 22.8885 448.016 186.083 391.058 452.796 452.796 1234.91 1296.65 307.182 245.443 565.397 606.755 419.367 43.0657 126.438 112.083 112.083 14.3552 0.491369 0.59594 0.166084 0.0890919 569.524 606.755 419.367 47.192 0.549472 13.1478
0.491608 0.661438 0.976099 0.0230448 0.156535 0.259128 0.12975 0.0668934 27.7961 22.8847 448.022 186.062 391.105 452.798 452.798 1235.01 1296.7 307.213 245.52 565.733 606.815 419.404 43.0908 126.473 112.109 112.109 14.3636 0.491608 0.595468 0.165953 0.0890496 569.86 606.815 419.404 47.2177 0.550866 13.1369
0.491847 0.661643 0.976095 0.0230157 0.156587 0.259109 0.129786 0.0669528 27.7872 22.8809 448.027 186.041 391.152 452.799 452.799 1235.1 1296.75 307.245 245.598 566.07 606.874 419.441 43.116 126.507 112.135 112.135 14.3719 0.491847 0.594995 0.165822 0.0890073 570.197 606.874 419.441 47.2435 0.552266 13.126
0.492087 0.661848 0.976092 0.0229866 0.156638 0.25909 0.129822 0.0670123 27.7783 22.8771 448.033 186.021 391.199 452.801 452.801 1235.2 1296.8 307.278 245.676 566.408 606.933 419.478 43.1413 126.542 112.162 112.162 14.3804 0.492087 0.594521 0.165691 0.0889649 570.536 606.933 419.478 47.2693 0.553671 13.1151
0.492328 0.662054 0.976088 0.0229573 0.156689 0.259071 0.129859 0.0670721 27.7695 22.8733 448.038 186 391.246 452.802 452.802 1235.29 1296.85 307.31 245.754 566.747 606.993 419.515 43.1667 126.577 112.188 112.188 14.3888 0.492328 0.594047 0.165559 0.0889225 570.876 606.993 419.515 47.2953 0.555082 13.1042
0.49257 0.66226 0.976085 0.022928 0.15674 0.259052 0.129896 0.067132 27.7606 22.8695 448.044 185.979 391.293 452.803 452.803 1235.39 1296.9 307.342 245.833 567.088 607.052 419.552 43.1921 126.611 112.214 112.214 14.3973 0.49257 0.593572 0.165428 0.08888 571.217 607.052 419.552 47.3214 0.556499 13.0933
0.492812 0.662466 0.976081 0.0228987 0.156792 0.259033 0.129933 0.0671921 27.7517 22.8658 448.049 185.958 391.341 452.805 452.805 1235.49 1296.95 307.375 245.911 567.429 607.111 419.589 43.2177 126.646 112.24 112.24 14.4058 0.492812 0.593096 0.165296 0.0888375 571.559 607.111 419.589 47.3476 0.557921 13.0823
0.493056 0.662672 0.976077 0.0228693 0.156843 0.259014 0.12997 0.0672524 27.7429 22.862 448.055 185.937 391.388 452.806 452.806 1235.58 1297 307.408 245.99 567.772 607.171 419.626 43.2434 126.681 112.266 112.266 14.4144 0.493056 0.59262 0.165164 0.0887949 571.903 607.171 419.626 47.3739 0.559349 13.0714
0.4933 0.662879 0.976072 0.0228398 0.156894 0.258994 0.130007 0.0673129 27.734 22.8582 448.061 185.916 391.436 452.807 452.807 1235.68 1297.05 307.44 246.069 568.116 607.23 419.663 43.2692 126.715 112.292 112.292 14.423 0.4933 0.592142 0.165032 0.0887523 572.248 607.23 419.663 47.4003 0.560782 13.0604
0.493545 0.663086 0.976068 0.0228103 0.156946 0.258975 0.130045 0.0673735 27.7251 22.8544 448.066 185.896 391.483 452.809 452.809 1235.77 1297.1 307.473 246.148 568.462 607.29 419.7 43.295 126.75 112.319 112.319 14.4316 0.493545 0.591664 0.1649 0.0887096 572.594 607.29 419.7 47.4268 0.562222 13.0494
0.493791 0.663293 0.976064 0.0227807 0.156998 0.258956 0.130082 0.0674344 27.7163 22.8507 448.072 185.875 391.53 452.81 452.81 1235.87 1297.15 307.506 246.227 568.809 607.349 419.737 43.321 126.785 112.345 112.345 14.4403 0.493791 0.591185 0.164767 0.0886669 572.941 607.349 419.737 47.4534 0.563667 13.0384
0.494038 0.6635 0.976059 0.022751 0.157049 0.258937 0.13012 0.0674955 27.7074 22.8469 448.077 185.854 391.578 452.811 452.811 1235.97 1297.2 307.539 246.306 569.157 607.408 419.774 43.3471 126.82 112.371 112.371 14.449 0.494038 0.590705 0.164634 0.0886241 573.289 607.408 419.774 47.4801 0.565117 13.0274
0.494286 0.663707 0.976054 0.0227213 0.157101 0.258917 0.130158 0.0675567 27.6985 22.8431 448.083 185.833 391.626 452.812 452.812 1236.06 1297.25 307.573 246.386 569.506 607.468 419.811 43.3733 126.855 112.397 112.397 14.4577 0.494286 0.590224 0.164501 0.0885812 573.639 607.468 419.811 47.5069 0.566574 13.0164
0.494535 0.663915 0.976049 0.0226915 0.157153 0.258898 0.130196 0.0676182 27.6897 22.8394 448.089 185.812 391.673 452.813 452.813 1236.16 1297.3 307.606 246.466 569.856 607.527 419.848 43.3996 126.89 112.424 112.424 14.4665 0.494535 0.589743 0.164368 0.0885384 573.991 607.527 419.848 47.5338 0.568037 13.0053
0.494785 0.664123 0.976044 0.0226616 0.157205 0.258878 0.130234 0.0676798 27.6808 22.8356 448.094 185.791 391.721 452.815 452.815 1236.26 1297.35 307.64 246.546 570.208 607.587 419.885 43.426 126.925 112.45 112.45 14.4753 0.494785 0.589261 0.164235 0.0884954 574.343 607.587 419.885 47.5608 0.569505 12.9942
0.495036 0.664332 0.976039 0.0226317 0.157257 0.258859 0.130273 0.0677417 27.6719 22.8319 448.1 185.771 391.769 452.816 452.816 1236.35 1297.4 307.673 246.626 570.561 607.646 419.922 43.4525 126.96 112.476 112.476 14.4841 0.495036 0.588778 0.164102 0.0884525 574.697 607.646 419.922 47.5879 0.57098 12.9832
0.495287 0.66454 0.976034 0.0226017 0.157309 0.258839 0.130311 0.0678037 27.663 22.8281 448.106 185.75 391.816 452.817 452.817 1236.45 1297.45 307.707 246.707 570.916 607.705 419.96 43.4791 126.996 112.503 112.503 14.493 0.495287 0.588294 0.163968 0.0884094 575.052 607.705 419.96 47.6152 0.57246 12.9721
0.49554 0.664749 0.976029 0.0225716 0.157361 0.25882 0.13035 0.067866 27.6541 22.8243 448.111 185.729 391.864 452.818 452.818 1236.55 1297.5 307.741 246.787 571.272 607.765 419.997 43.5059 127.031 112.529 112.529 14.5019 0.49554 0.587809 0.163834 0.0883663 575.408 607.765 419.997 47.6425 0.573947 12.961
0.495793 0.664958 0.976023 0.0225415 0.157413 0.2588 0.130389 0.0679284 27.6453 22.8206 448.117 185.708 391.912 452.819 452.819 1236.64 1297.55 307.775 246.868 571.629 607.824 420.034 43.5327 127.066 112.555 112.555 14.5108 0.495793 0.587324 0.1637 0.0883232 575.766 607.824 420.034 47.67 0.57544 12.9498
0.496047 0.665167 0.976017 0.0225113 0.157465 0.25878 0.130428 0.0679911 27.6364 22.8168 448.123 185.687 391.96 452.82 452.82 1236.74 1297.6 307.809 246.949 571.987 607.884 420.071 43.5596 127.102 112.582 112.582 14.5198 0.496047 0.586838 0.163565 0.08828 576.125 607.884 420.071 47.6976 0.576938 12.9387
0.496303 0.665377 0.976012 0.0224811 0.157517 0.25876 0.130467 0.0680539 27.6275 22.8131 448.129 185.666 392.008 452.821 452.821 1236.84 1297.65 307.843 247.03 572.347 607.943 420.108 43.5867 127.137 112.608 112.608 14.5288 0.496303 0.58635 0.163431 0.0882368 576.485 607.943 420.108 47.7252 0.578443 12.9276
0.496559 0.665586 0.976006 0.0224508 0.15757 0.25874 0.130507 0.068117 27.6186 22.8093 448.134 185.645 392.056 452.822 452.822 1236.93 1297.7 307.878 247.112 572.708 608.003 420.146 43.6138 127.172 112.635 112.635 14.5379 0.496559 0.585863 0.163296 0.0881935 576.847 608.003 420.146 47.753 0.579954 12.9164
0.496816 0.665796 0.976 0.0224204 0.157622 0.25872 0.130546 0.0681803 27.6097 22.8056 448.14 185.624 392.104 452.823 452.823 1237.03 1297.75 307.912 247.193 573.071 608.062 420.183 43.6411 127.208 112.661 112.661 14.547 0.496816 0.585374 0.163161 0.0881502 577.21 608.062 420.183 47.781 0.581472 12.9052
0.497074 0.666007 0.975993 0.0223899 0.157675 0.258701 0.130586 0.0682438 27.6008 22.8018 448.146 185.603 392.152 452.824 452.824 1237.13 1297.8 307.947 247.275 573.435 608.122 420.22 43.6685 127.243 112.687 112.687 14.5561 0.497074 0.584884 0.163026 0.0881068 577.575 608.122 420.22 47.809 0.582996 12.894
0.497333 0.666217 0.975987 0.0223594 0.157727 0.25868 0.130626 0.0683074 27.5919 22.7981 448.152 185.583 392.2 452.825 452.825 1237.23 1297.85 307.982 247.357 573.8 608.181 420.257 43.696 127.279 112.714 112.714 14.5653 0.497333 0.584394 0.162891 0.0880633 577.941 608.181 420.257 47.8371 0.584526 12.8828
0.497594 0.666428 0.97598 0.0223288 0.15778 0.25866 0.130666 0.0683713 27.583 22.7944 448.157 185.562 392.249 452.826 452.826 1237.32 1297.9 308.017 247.44 574.166 608.241 420.295 43.7236 127.315 112.74 112.74 14.5745 0.497594 0.583902 0.162755 0.0880198 578.308 608.241 420.295 47.8654 0.586062 12.8716
