dens densu densd denss densp densn dense densv xmu xmd xms xm muu mud mus mup mun mue muv E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.531588 0.704666 1.07535 0.514113 0.169202 0.347808 0.15571 0.0569248 22.6821 17.7285 358.669 151.184 445.842 541.434 541.434 1433.12 1528.71 323.393 227.802 639.279 989.836 564.099 50.1245 233.715 217.007 217.007 16.7081 0.531588 1.4319 0.308886 0.15661 644.721 989.836 564.099 55.566 0.0588522 22.4078
0.531524 0.704548 1.07532 0.514074 0.169167 0.347817 0.155706 0.0569035 22.6861 17.7302 358.677 151.194 445.807 541.427 541.427 1433.04 1528.66 323.388 227.768 639.174 989.755 564.063 50.1187 233.684 216.978 216.978 16.7062 0.531524 1.43216 0.308948 0.156631 644.615 989.755 564.063 55.5598 0.058711 22.4131
0.531461 0.704429 1.0753 0.514035 0.169131 0.347825 0.155702 0.0568823 22.6902 17.732 358.684 151.205 445.772 541.419 541.419 1432.96 1528.61 323.383 227.735 639.07 989.674 564.027 50.113 233.653 216.949 216.949 16.7043 0.531461 1.43242 0.309011 0.156652 644.51 989.674 564.027 55.5537 0.0585699 22.4184
0.531397 0.704311 1.07528 0.513996 0.169096 0.347834 0.155698 0.0568611 22.6942 17.7337 358.691 151.215 445.736 541.412 541.412 1432.88 1528.56 323.377 227.702 638.965 989.594 563.991 50.1073 233.623 216.92 216.92 16.7024 0.531397 1.43268 0.309073 0.156673 644.406 989.594 563.991 55.5475 0.0584289 22.4237
0.531333 0.704193 1.07525 0.513957 0.169061 0.347842 0.155693 0.0568399 22.6983 17.7354 358.699 151.226 445.701 541.405 541.405 1432.81 1528.51 323.372 227.668 638.861 989.513 563.954 50.1015 233.592 216.891 216.891 16.7005 0.531333 1.43294 0.309135 0.156694 644.301 989.513 563.954 55.5413 0.058288 22.429
0.53127 0.704075 1.07523 0.513918 0.169026 0.347851 0.155689 0.0568187 22.7023 17.7371 358.706 151.236 445.666 541.397 541.397 1432.73 1528.46 323.366 227.635 638.756 989.432 563.918 50.0958 233.561 216.862 216.862 16.6985 0.53127 1.4332 0.309197 0.156715 644.196 989.432 563.918 55.5352 0.0581472 22.4343
0.531206 0.703957 1.07521 0.513879 0.168991 0.347859 0.155685 0.0567975 22.7064 17.7389 358.714 151.247 445.63 541.39 541.39 1432.65 1528.41 323.361 227.601 638.652 989.352 563.882 50.0901 233.53 216.833 216.833 16.6966 0.531206 1.43346 0.309259 0.156736 644.091 989.352 563.882 55.529 0.0580065 22.4396
0.531143 0.703839 1.07518 0.51384 0.168955 0.347868 0.155681 0.0567764 22.7104 17.7406 358.721 151.257 445.595 541.382 541.382 1432.57 1528.36 323.356 227.568 638.548 989.271 563.846 50.0844 233.499 216.805 216.805 16.6947 0.531143 1.43372 0.309321 0.156757 643.986 989.271 563.846 55.5228 0.0578659 22.4449
0.531079 0.703721 1.07516 0.513801 0.16892 0.347876 0.155676 0.0567552 22.7145 17.7423 358.728 151.268 445.56 541.375 541.375 1432.49 1528.31 323.35 227.535 638.444 989.19 563.81 50.0787 233.468 216.776 216.776 16.6928 0.531079 1.43398 0.309383 0.156778 643.882 989.19 563.81 55.5167 0.0577254 22.4502
0.531016 0.703603 1.07513 0.513762 0.168885 0.347884 0.155672 0.0567341 22.7185 17.7441 358.736 151.278 445.524 541.368 541.368 1432.42 1528.26 323.345 227.501 638.34 989.109 563.774 50.073 233.438 216.747 216.747 16.6909 0.531016 1.43424 0.309445 0.156799 643.777 989.109 563.774 55.5105 0.057585 22.4556
0.530952 0.703485 1.07511 0.513722 0.16885 0.347893 0.155668 0.056713 22.7225 17.7458 358.743 151.289 445.489 541.36 541.36 1432.34 1528.21 323.339 227.468 638.236 989.029 563.738 50.0673 233.407 216.718 216.718 16.689 0.530952 1.4345 0.309508 0.15682 643.673 989.029 563.738 55.5044 0.0574447 22.4609
0.530889 0.703367 1.07509 0.513683 0.168815 0.347901 0.155664 0.0566919 22.7266 17.7475 358.751 151.299 445.454 541.353 541.353 1432.26 1528.16 323.334 227.435 638.132 988.948 563.701 50.0616 233.376 216.689 216.689 16.6871 0.530889 1.43476 0.30957 0.156841 643.568 988.948 563.701 55.4983 0.0573045 22.4662
0.530826 0.703249 1.07506 0.513644 0.16878 0.34791 0.155659 0.0566708 22.7306 17.7492 358.758 151.31 445.419 541.346 541.346 1432.18 1528.11 323.328 227.401 638.028 988.867 563.665 50.0559 233.345 216.66 216.66 16.6852 0.530826 1.43502 0.309632 0.156862 643.464 988.867 563.665 55.4921 0.0571644 22.4715
0.530762 0.703132 1.07504 0.513605 0.168745 0.347918 0.155655 0.0566497 22.7347 17.751 358.765 151.32 445.383 541.338 541.338 1432.11 1528.06 323.323 227.368 637.924 988.787 563.629 50.0502 233.314 216.631 216.631 16.6833 0.530762 1.43528 0.309694 0.156883 643.36 988.787 563.629 55.486 0.0570244 22.4768
0.530699 0.703014 1.07502 0.513565 0.168709 0.347926 0.155651 0.0566287 22.7387 17.7527 358.773 151.331 445.348 541.331 541.331 1432.03 1528.01 323.318 227.335 637.82 988.706 563.593 50.0445 233.284 216.602 216.602 16.6814 0.530699 1.43554 0.309756 0.156904 643.255 988.706 563.593 55.4799 0.0568844 22.4821
0.530636 0.702896 1.07499 0.513526 0.168674 0.347935 0.155647 0.0566077 22.7428 17.7544 358.78 151.342 445.313 541.324 541.324 1431.95 1527.96 323.312 227.302 637.716 988.625 563.557 50.0388 233.253 216.573 216.573 16.6795 0.530636 1.4358 0.309818 0.156925 643.151 988.625 563.557 55.4737 0.0567446 22.4874
0.530573 0.702778 1.07497 0.513487 0.168639 0.347943 0.155643 0.0565866 22.7469 17.7562 358.788 151.352 445.278 541.316 541.316 1431.87 1527.91 323.307 227.268 637.612 988.545 563.521 50.0331 233.222 216.544 216.544 16.6776 0.530573 1.43606 0.30988 0.156946 643.047 988.545 563.521 55.4676 0.0566049 22.4927
0.53051 0.702661 1.07495 0.513447 0.168604 0.347951 0.155638 0.0565656 22.7509 17.7579 358.795 151.363 445.243 541.309 541.309 1431.79 1527.86 323.301 227.235 637.509 988.464 563.485 50.0274 233.191 216.516 216.516 16.6758 0.53051 1.43632 0.309942 0.156967 642.943 988.464 563.485 55.4615 0.0564653 22.498
0.530447 0.702543 1.07492 0.513408 0.168569 0.34796 0.155634 0.0565446 22.755 17.7596 358.803 151.373 445.207 541.301 541.301 1431.72 1527.81 323.296 227.202 637.405 988.383 563.449 50.0218 233.161 216.487 216.487 16.6739 0.530447 1.43658 0.310004 0.156988 642.839 988.383 563.449 55.4554 0.0563258 22.5033
0.530384 0.702426 1.0749 0.513368 0.168534 0.347968 0.15563 0.0565236 22.759 17.7614 358.81 151.384 445.172 541.294 541.294 1431.64 1527.76 323.291 227.169 637.302 988.302 563.413 50.0161 233.13 216.458 216.458 16.672 0.530384 1.43683 0.310066 0.157009 642.735 988.302 563.413 55.4493 0.0561863 22.5086
0.530321 0.702308 1.07487 0.513329 0.168499 0.347976 0.155626 0.0565027 22.7631 17.7631 358.818 151.394 445.137 541.287 541.287 1431.56 1527.71 323.285 227.136 637.198 988.222 563.377 50.0104 233.099 216.429 216.429 16.6701 0.530321 1.43709 0.310128 0.15703 642.631 988.222 563.377 55.4432 0.056047 22.5139
0.530258 0.702191 1.07485 0.513289 0.168464 0.347984 0.155621 0.0564817 22.7671 17.7648 358.825 151.405 445.102 541.279 541.279 1431.48 1527.66 323.28 227.102 637.095 988.141 563.34 50.0048 233.068 216.4 216.4 16.6682 0.530258 1.43735 0.31019 0.157051 642.527 988.141 563.34 55.437 0.0559078 22.5192
0.530195 0.702073 1.07483 0.51325 0.168429 0.347993 0.155617 0.0564608 22.7712 17.7666 358.833 151.415 445.067 541.272 541.272 1431.4 1527.61 323.274 227.069 636.992 988.06 563.304 49.9991 233.038 216.371 216.371 16.6663 0.530195 1.43761 0.310252 0.157072 642.423 988.06 563.304 55.4309 0.0557686 22.5245
0.530132 0.701956 1.0748 0.51321 0.168394 0.348001 0.155613 0.0564398 22.7752 17.7683 358.84 151.426 445.031 541.264 541.264 1431.33 1527.56 323.269 227.036 636.888 987.98 563.268 49.9935 233.007 216.342 216.342 16.6644 0.530132 1.43787 0.310313 0.157093 642.32 987.98 563.268 55.4248 0.0556296 22.5298
0.530069 0.701839 1.07478 0.513171 0.168359 0.348009 0.155609 0.0564189 22.7793 17.7701 358.848 151.436 444.996 541.257 541.257 1431.25 1527.51 323.263 227.003 636.785 987.899 563.232 49.9878 232.976 216.314 216.314 16.6626 0.530069 1.43813 0.310375 0.157114 642.216 987.899 563.232 55.4188 0.0554906 22.5351
0.530006 0.701721 1.07475 0.513131 0.168324 0.348017 0.155604 0.056398 22.7833 17.7718 358.855 151.447 444.961 541.249 541.249 1431.17 1527.46 323.258 226.97 636.682 987.818 563.196 49.9822 232.945 216.285 216.285 16.6607 0.530006 1.43839 0.310437 0.157135 642.112 987.818 563.196 55.4127 0.0553518 22.5404
0.529943 0.701604 1.07473 0.513092 0.16829 0.348025 0.1556 0.0563771 22.7874 17.7735 358.863 151.457 444.926 541.242 541.242 1431.09 1527.41 323.253 226.937 636.579 987.737 563.16 49.9766 232.915 216.256 216.256 16.6588 0.529943 1.43865 0.310499 0.157155 642.009 987.737 563.16 55.4066 0.055213 22.5457
0.52988 0.701487 1.07471 0.513052 0.168255 0.348034 0.155596 0.0563563 22.7915 17.7753 358.87 151.468 444.891 541.235 541.235 1431.02 1527.36 323.247 226.903 636.476 987.657 563.124 49.9709 232.884 216.227 216.227 16.6569 0.52988 1.43891 0.310561 0.157176 641.906 987.657 563.124 55.4005 0.0550744 22.551
0.529818 0.701369 1.07468 0.513012 0.16822 0.348042 0.155592 0.0563354 22.7955 17.777 358.878 151.478 444.856 541.227 541.227 1430.94 1527.31 323.242 226.87 636.373 987.576 563.088 49.9653 232.853 216.198 216.198 16.655 0.529818 1.43916 0.310623 0.157197 641.802 987.576 563.088 55.3944 0.0549358 22.5562
0.529755 0.701252 1.07466 0.512973 0.168185 0.34805 0.155587 0.0563146 22.7996 17.7788 358.885 151.489 444.821 541.22 541.22 1430.86 1527.26 323.236 226.837 636.27 987.495 563.052 49.9597 232.823 216.169 216.169 16.6532 0.529755 1.43942 0.310685 0.157218 641.699 987.495 563.052 55.3883 0.0547973 22.5615
0.529692 0.701135 1.07464 0.512933 0.16815 0.348058 0.155583 0.0562938 22.8036 17.7805 358.893 151.5 444.786 541.212 541.212 1430.78 1527.21 323.231 226.804 636.167 987.415 563.016 49.954 232.792 216.141 216.141 16.6513 0.529692 1.43968 0.310747 0.157239 641.595 987.415 563.016 55.3823 0.054659 22.5668
0.529629 0.701018 1.07461 0.512893 0.168115 0.348066 0.155579 0.0562729 22.8077 17.7822 358.9 151.51 444.75 541.205 541.205 1430.71 1527.16 323.225 226.771 636.065 987.334 562.98 49.9484 232.761 216.112 216.112 16.6494 0.529629 1.43994 0.310808 0.15726 641.492 987.334 562.98 55.3762 0.0545207 22.5721
0.529567 0.700901 1.07459 0.512853 0.16808 0.348074 0.155575 0.0562521 22.8118 17.784 358.908 151.521 444.715 541.197 541.197 1430.63 1527.11 323.22 226.738 635.962 987.253 562.944 49.9428 232.731 216.083 216.083 16.6475 0.529567 1.4402 0.31087 0.157281 641.389 987.253 562.944 55.3701 0.0543825 22.5774
0.529504 0.700784 1.07456 0.512814 0.168046 0.348082 0.15557 0.0562314 22.8158 17.7857 358.915 151.531 444.68 541.19 541.19 1430.55 1527.06 323.215 226.705 635.859 987.172 562.908 49.9372 232.7 216.054 216.054 16.6457 0.529504 1.44045 0.310932 0.157302 641.286 987.172 562.908 55.364 0.0542444 22.5827
0.529442 0.700667 1.07454 0.512774 0.168011 0.348091 0.155566 0.0562106 22.8199 17.7875 358.923 151.542 444.645 541.182 541.182 1430.47 1527.01 323.209 226.672 635.757 987.092 562.872 49.9316 232.669 216.025 216.025 16.6438 0.529442 1.44071 0.310994 0.157323 641.183 987.092 562.872 55.358 0.0541064 22.588
0.529379 0.70055 1.07452 0.512734 0.167976 0.348099 0.155562 0.0561898 22.824 17.7892 358.93 151.552 444.61 541.175 541.175 1430.4 1526.96 323.204 226.639 635.654 987.011 562.836 49.926 232.639 215.997 215.997 16.6419 0.529379 1.44097 0.311056 0.157344 641.08 987.011 562.836 55.3519 0.0539685 22.5933
0.529317 0.700433 1.07449 0.512694 0.167941 0.348107 0.155558 0.0561691 22.828 17.791 358.938 151.563 444.575 541.167 541.167 1430.32 1526.91 323.198 226.606 635.552 986.93 562.8 49.9204 232.608 215.968 215.968 16.6401 0.529317 1.44123 0.311118 0.157365 640.977 986.93 562.8 55.3459 0.0538307 22.5986
0.529254 0.700316 1.07447 0.512654 0.167907 0.348115 0.155553 0.0561484 22.8321 17.7927 358.945 151.573 444.54 541.16 541.16 1430.24 1526.86 323.193 226.573 635.449 986.849 562.764 49.9148 232.577 215.939 215.939 16.6382 0.529254 1.44149 0.311179 0.157385 640.874 986.849 562.764 55.3398 0.053693 22.6039
0.529192 0.700199 1.07444 0.512614 0.167872 0.348123 0.155549 0.0561276 22.8362 17.7945 358.953 151.584 444.505 541.153 541.153 1430.16 1526.81 323.187 226.54 635.347 986.769 562.728 49.9092 232.547 215.91 215.91 16.6363 0.529192 1.44174 0.311241 0.157406 640.771 986.769 562.728 55.3338 0.0535554 22.6092
0.52913 0.700083 1.07442 0.512574 0.167837 0.348131 0.155545 0.0561069 22.8402 17.7962 358.96 151.594 444.47 541.145 541.145 1430.08 1526.76 323.182 226.507 635.245 986.688 562.692 49.9036 232.516 215.881 215.881 16.6345 0.52913 1.442 0.311303 0.157427 640.669 986.688 562.692 55.3277 0.0534179 22.6145
0.529067 0.699966 1.0744 0.512534 0.167802 0.348139 0.155541 0.0560863 22.8443 17.798 358.968 151.605 444.435 541.138 541.138 1430.01 1526.71 323.177 226.474 635.142 986.607 562.656 49.898 232.485 215.853 215.853 16.6326 0.529067 1.44226 0.311365 0.157448 640.566 986.607 562.656 55.3217 0.0532805 22.6197
0.529005 0.699849 1.07437 0.512494 0.167768 0.348147 0.155536 0.0560656 22.8484 17.7997 358.975 151.616 444.4 541.13 541.13 1429.93 1526.66 323.171 226.441 635.04 986.527 562.62 49.8924 232.455 215.824 215.824 16.6307 0.529005 1.44252 0.311426 0.157469 640.463 986.527 562.62 55.3157 0.0531432 22.625
0.528943 0.699732 1.07435 0.512454 0.167733 0.348155 0.155532 0.0560449 22.8524 17.8015 358.983 151.626 444.365 541.123 541.123 1429.85 1526.61 323.166 226.408 634.938 986.446 562.584 49.8868 232.424 215.795 215.795 16.6289 0.528943 1.44277 0.311488 0.15749 640.361 986.446 562.584 55.3096 0.0530059 22.6303
0.52888 0.699616 1.07432 0.512414 0.167698 0.348163 0.155528 0.0560243 22.8565 17.8032 358.991 151.637 444.33 541.115 541.115 1429.77 1526.56 323.16 226.375 634.836 986.365 562.548 49.8813 232.393 215.766 215.766 16.627 0.52888 1.44303 0.31155 0.157511 640.258 986.365 562.548 55.3036 0.0528688 22.6356
0.528818 0.699499 1.0743 0.512374 0.167664 0.348171 0.155524 0.0560037 22.8606 17.805 358.998 151.647 444.295 541.108 541.108 1429.7 1526.51 323.155 226.342 634.734 986.284 562.512 49.8757 232.363 215.738 215.738 16.6252 0.528818 1.44329 0.311611 0.157532 640.156 986.284 562.512 55.2976 0.0527318 22.6409
0.528756 0.699383 1.07427 0.512334 0.167629 0.348179 0.155519 0.055983 22.8647 17.8067 359.006 151.658 444.26 541.1 541.1 1429.62 1526.46 323.149 226.309 634.632 986.204 562.476 49.8701 232.332 215.709 215.709 16.6233 0.528756 1.44355 0.311673 0.157552 640.054 986.204 562.476 55.2915 0.0525948 22.6462
0.528694 0.699266 1.07425 0.512294 0.167594 0.348187 0.155515 0.0559624 22.8687 17.8085 359.013 151.668 444.225 541.093 541.093 1429.54 1526.41 323.144 226.276 634.53 986.123 562.44 49.8646 232.302 215.68 215.68 16.6215 0.528694 1.4438 0.311735 0.157573 639.951 986.123 562.44 55.2855 0.052458 22.6515
0.528632 0.69915 1.07423 0.512254 0.16756 0.348195 0.155511 0.0559419 22.8728 17.8102 359.021 151.679 444.19 541.085 541.085 1429.46 1526.36 323.139 226.243 634.429 986.042 562.404 49.859 232.271 215.651 215.651 16.6196 0.528632 1.44406 0.311796 0.157594 639.849 986.042 562.404 55.2795 0.0523212 22.6568
0.52857 0.699033 1.0742 0.512214 0.167525 0.348203 0.155507 0.0559213 22.8769 17.812 359.028 151.689 444.155 541.078 541.078 1429.39 1526.31 323.133 226.211 634.327 985.961 562.368 49.8535 232.24 215.623 215.623 16.6178 0.52857 1.44432 0.311858 0.157615 639.747 985.961 562.368 55.2735 0.0521845 22.662
0.528508 0.698917 1.07418 0.512174 0.167491 0.348211 0.155502 0.0559007 22.8809 17.8137 359.036 151.7 444.12 541.07 541.07 1429.31 1526.26 323.128 226.178 634.225 985.881 562.332 49.8479 232.21 215.594 215.594 16.6159 0.528508 1.44457 0.31192 0.157636 639.645 985.881 562.332 55.2675 0.052048 22.6673
0.528446 0.6988 1.07415 0.512133 0.167456 0.348218 0.155498 0.0558802 22.885 17.8155 359.044 151.711 444.085 541.062 541.062 1429.23 1526.21 323.122 226.145 634.123 985.8 562.296 49.8424 232.179 215.565 215.565 16.6141 0.528446 1.44483 0.311981 0.157657 639.543 985.8 562.296 55.2615 0.0519115 22.6726
0.528384 0.698684 1.07413 0.512093 0.167422 0.348226 0.155494 0.0558596 22.8891 17.8172 359.051 151.721 444.05 541.055 541.055 1429.16 1526.16 323.117 226.112 634.022 985.719 562.26 49.8368 232.149 215.536 215.536 16.6122 0.528384 1.44509 0.312043 0.157678 639.441 985.719 562.26 55.2555 0.0517751 22.6779
0.528322 0.698568 1.0741 0.512053 0.167387 0.348234 0.15549 0.0558391 22.8932 17.819 359.059 151.732 444.015 541.047 541.047 1429.08 1526.11 323.111 226.079 633.92 985.639 562.225 49.8313 232.118 215.508 215.508 16.6104 0.528322 1.44534 0.312105 0.157698 639.339 985.639 562.225 55.2495 0.0516388 22.6832
0.52826 0.698451 1.07408 0.512013 0.167352 0.348242 0.155485 0.0558186 22.8972 17.8207 359.066 151.742 443.98 541.04 541.04 1429 1526.06 323.106 226.046 633.819 985.558 562.189 49.8257 232.088 215.479 215.479 16.6085 0.52826 1.4456 0.312166 0.157719 639.237 985.558 562.189 55.2435 0.0515026 22.6885
0.528198 0.698335 1.07406 0.511972 0.167318 0.34825 0.155481 0.0557981 22.9013 17.8225 359.074 151.753 443.945 541.032 541.032 1428.92 1526.01 323.101 226.014 633.718 985.477 562.153 49.8202 232.057 215.45 215.45 16.6067 0.528198 1.44586 0.312228 0.15774 639.135 985.477 562.153 55.2375 0.0513665 22.6937
0.528136 0.698219 1.07403 0.511932 0.167283 0.348258 0.155477 0.0557777 22.9054 17.8243 359.082 151.763 443.91 541.025 541.025 1428.85 1525.96 323.095 225.981 633.616 985.396 562.117 49.8147 232.026 215.422 215.422 16.6048 0.528136 1.44611 0.312289 0.157761 639.033 985.396 562.117 55.2315 0.0512305 22.699
0.528075 0.698103 1.07401 0.511892 0.167249 0.348266 0.155473 0.0557572 22.9095 17.826 359.089 151.774 443.876 541.017 541.017 1428.77 1525.91 323.09 225.948 633.515 985.316 562.081 49.8092 231.996 215.393 215.393 16.603 0.528075 1.44637 0.312351 0.157782 638.931 985.316 562.081 55.2255 0.0510946 22.7043
0.528013 0.697987 1.07398 0.511851 0.167214 0.348274 0.155468 0.0557367 22.9136 17.8278 359.097 151.785 443.841 541.01 541.01 1428.69 1525.86 323.084 225.915 633.414 985.235 562.045 49.8036 231.965 215.364 215.364 16.6012 0.528013 1.44663 0.312412 0.157802 638.83 985.235 562.045 55.2195 0.0509587 22.7096
0.527951 0.697871 1.07396 0.511811 0.16718 0.348281 0.155464 0.0557163 22.9176 17.8295 359.105 151.795 443.806 541.002 541.002 1428.61 1525.81 323.079 225.882 633.313 985.154 562.009 49.7981 231.935 215.336 215.336 16.5993 0.527951 1.44688 0.312474 0.157823 638.728 985.154 562.009 55.2135 0.050823 22.7149
0.52789 0.697755 1.07393 0.511771 0.167146 0.348289 0.15546 0.0556959 22.9217 17.8313 359.112 151.806 443.771 540.995 540.995 1428.54 1525.76 323.073 225.85 633.212 985.073 561.973 49.7926 231.904 215.307 215.307 16.5975 0.52789 1.44714 0.312536 0.157844 638.627 985.073 561.973 55.2076 0.0506873 22.7201
0.527828 0.697639 1.07391 0.51173 0.167111 0.348297 0.155456 0.0556755 22.9258 17.8331 359.12 151.816 443.736 540.987 540.987 1428.46 1525.71 323.068 225.817 633.111 984.993 561.937 49.7871 231.874 215.278 215.278 16.5956 0.527828 1.44739 0.312597 0.157865 638.525 984.993 561.937 55.2016 0.0505518 22.7254
0.527766 0.697523 1.07389 0.51169 0.167077 0.348305 0.155451 0.0556551 22.9299 17.8348 359.127 151.827 443.701 540.979 540.979 1428.38 1525.66 323.062 225.784 633.01 984.912 561.901 49.7816 231.843 215.249 215.249 16.5938 0.527766 1.44765 0.312659 0.157886 638.424 984.912 561.901 55.1956 0.0504163 22.7307
0.527705 0.697407 1.07386 0.511649 0.167042 0.348312 0.155447 0.0556347 22.934 17.8366 359.135 151.837 443.666 540.972 540.972 1428.3 1525.61 323.057 225.751 632.909 984.831 561.866 49.7761 231.813 215.221 215.221 16.592 0.527705 1.44791 0.31272 0.157906 638.322 984.831 561.866 55.1897 0.050281 22.736
0.527643 0.697291 1.07384 0.511609 0.167008 0.34832 0.155443 0.0556143 22.9381 17.8383 359.143 151.848 443.631 540.964 540.964 1428.23 1525.56 323.052 225.719 632.808 984.75 561.83 49.7706 231.782 215.192 215.192 16.5901 0.527643 1.44816 0.312782 0.157927 638.221 984.75 561.83 55.1837 0.0501457 22.7413
0.527582 0.697175 1.07381 0.511568 0.166974 0.348328 0.155439 0.055594 22.9421 17.8401 359.15 151.858 443.597 540.957 540.957 1428.15 1525.51 323.046 225.686 632.707 984.67 561.794 49.7651 231.752 215.163 215.163 16.5883 0.527582 1.44842 0.312843 0.157948 638.12 984.67 561.794 55.1777 0.0500105 22.7465
0.52752 0.697059 1.07379 0.511528 0.166939 0.348336 0.155434 0.0555737 22.9462 17.8419 359.158 151.869 443.562 540.949 540.949 1428.07 1525.46 323.041 225.653 632.606 984.589 561.758 49.7596 231.721 215.135 215.135 16.5865 0.52752 1.44867 0.312904 0.157969 638.019 984.589 561.758 55.1718 0.0498754 22.7518
0.527459 0.696943 1.07376 0.511487 0.166905 0.348343 0.15543 0.0555533 22.9503 17.8436 359.166 151.88 443.527 540.942 540.942 1428 1525.41 323.035 225.621 632.506 984.508 561.722 49.7541 231.691 215.106 215.106 16.5846 0.527459 1.44893 0.312966 0.15799 637.917 984.508 561.722 55.1658 0.0497404 22.7571
