dens densu densd denss densp densn dense densm xmu xmd xms xm muu mud mus mup mun mue E Eq Eh El P Pq Ph Pl S Sq Sh Sl U Uq Uh Ul chi T
0.174071 0.0140238 0.258745 0.00107092 0.0310261 0.15717 0.010789 0.00445627 275.572 235.717 489.495 489.905 249.921 365.752 365.752 865.594 981.425 115.831 171.425 101.045 180.952 2.11829 9.18385 8.58304 8.58304 0.600805 0.348143 0.395312 0.300337 0.0339645 171.425 101.045 180.952 2.11829 0.145738 28.0651
0.173843 0.0139594 0.258168 0.00105999 0.0310017 0.157013 0.0107625 0.0044377 275.664 235.883 489.536 490.254 249.936 365.682 365.682 865.554 981.3 115.746 171.188 100.787 180.769 2.11015 9.15162 8.55314 8.55314 0.59848 0.347687 0.39437 0.300038 0.0338603 171.188 100.787 180.769 2.11015 0.146169 28.035
0.173615 0.0138952 0.25759 0.00104913 0.0309774 0.156856 0.0107359 0.00441913 275.756 236.049 489.578 490.604 249.952 365.612 365.612 865.515 981.175 115.66 170.951 100.529 180.586 2.102 9.11942 8.52326 8.52326 0.596155 0.34723 0.393429 0.299739 0.033756 170.951 100.529 180.586 2.102 0.146603 28.0048
0.173386 0.0138311 0.257011 0.00103834 0.0309531 0.156699 0.0107093 0.00440054 275.847 236.215 489.619 490.955 249.968 365.541 365.541 865.477 981.05 115.573 170.714 100.271 180.402 2.09385 9.08722 8.49339 8.49339 0.593829 0.346772 0.392487 0.299438 0.0336516 170.714 100.271 180.402 2.09385 0.147039 27.9745
0.173156 0.0137672 0.256432 0.00102762 0.0309287 0.156542 0.0106826 0.00438195 275.939 236.381 489.66 491.306 249.984 365.471 365.471 865.438 980.925 115.487 170.476 100.013 180.218 2.0857 9.05505 8.46354 8.46354 0.591504 0.346312 0.391544 0.299138 0.033547 170.476 100.013 180.218 2.0857 0.147477 27.9442
0.172926 0.0137034 0.255852 0.00101696 0.0309044 0.156384 0.0106559 0.00436335 276.031 236.547 489.702 491.658 250 365.4 365.4 865.4 980.8 115.4 170.237 99.7553 180.034 2.07754 9.02289 8.43371 8.43371 0.589179 0.345852 0.390601 0.298836 0.0334424 170.237 99.7553 180.034 2.07754 0.147918 27.9138
0.172695 0.0136397 0.255272 0.00100637 0.0308801 0.156226 0.0106291 0.00434473 276.123 236.714 489.743 492.011 250.016 365.329 365.329 865.362 980.675 115.313 169.998 99.4972 179.85 2.06939 8.99074 8.40389 8.40389 0.586854 0.345391 0.389658 0.298534 0.0333377 169.998 99.4972 179.85 2.06939 0.148361 27.8833
0.172464 0.0135762 0.254691 0.000995849 0.0308558 0.156068 0.0106023 0.00432611 276.215 236.88 489.785 492.365 250.033 365.259 365.259 865.324 980.55 115.226 169.758 99.2389 179.665 2.06123 8.95861 8.37408 8.37408 0.584528 0.344928 0.388714 0.298231 0.0332329 169.758 99.2389 179.665 2.06123 0.148807 27.8527
0.172232 0.0135128 0.254109 0.000985394 0.0308316 0.155909 0.0105755 0.00430748 276.307 237.047 489.826 492.72 250.05 365.188 365.188 865.287 980.425 115.138 169.518 98.9805 179.48 2.05308 8.9265 8.3443 8.3443 0.582203 0.344464 0.38777 0.297927 0.033128 169.518 98.9805 179.48 2.05308 0.149255 27.822
0.172 0.0134496 0.253527 0.000975006 0.0308073 0.15575 0.0105486 0.00428883 276.399 237.214 489.868 493.075 250.067 365.117 365.117 865.25 980.3 115.05 169.277 98.7221 179.294 2.04492 8.89441 8.31453 8.31453 0.579878 0.343999 0.386826 0.297622 0.0330229 169.277 98.7221 179.294 2.04492 0.149706 27.7913
0.171767 0.0133865 0.252944 0.000964685 0.030783 0.15559 0.0105217 0.00427018 276.491 237.381 489.909 493.431 250.084 365.045 365.045 865.214 980.175 114.961 169.036 98.4635 179.109 2.03676 8.86233 8.28477 8.28477 0.577553 0.343534 0.385881 0.297317 0.0329178 169.036 98.4635 179.109 2.03676 0.150159 27.7605
0.171533 0.0133236 0.252361 0.000954431 0.0307588 0.155431 0.0104948 0.00425152 276.583 237.549 489.951 493.788 250.102 364.974 364.974 865.177 980.05 114.873 168.794 98.2048 178.923 2.0286 8.83026 8.25504 8.25504 0.575228 0.343066 0.384936 0.297011 0.0328126 168.794 98.2048 178.923 2.0286 0.150614 27.7296
0.171299 0.0132608 0.251777 0.000944243 0.0307345 0.155271 0.0104678 0.00423285 276.675 237.716 489.992 494.146 250.119 364.903 364.903 865.141 979.925 114.784 168.552 97.9461 178.736 2.02043 8.79822 8.22531 8.22531 0.572903 0.342598 0.38399 0.296704 0.0327073 168.552 97.9461 178.736 2.02043 0.151072 27.6986
0.171064 0.0131981 0.251192 0.000934122 0.0307103 0.15511 0.0104407 0.00421417 276.767 237.884 490.034 494.505 250.137 364.831 364.831 865.106 979.8 114.694 168.309 97.6872 178.55 2.01227 8.76619 8.19561 8.19561 0.570578 0.342129 0.383044 0.296397 0.0326019 168.309 97.6872 178.55 2.01227 0.151532 27.6675
0.170829 0.0131356 0.250607 0.000924068 0.0306861 0.154949 0.0104137 0.00419549 276.859 238.052 490.076 494.864 250.155 364.76 364.76 865.07 979.675 114.605 168.065 97.4282 178.363 2.00411 8.73418 8.16592 8.16592 0.568254 0.341658 0.382098 0.296089 0.0324963 168.065 97.4282 178.363 2.00411 0.151995 27.6364
0.170593 0.0130732 0.250021 0.00091408 0.0306619 0.154788 0.0103866 0.00417679 276.951 238.22 490.118 495.224 250.173 364.688 364.688 865.035 979.55 114.515 167.821 97.1691 178.175 1.99594 8.70218 8.13625 8.13625 0.565929 0.341186 0.381151 0.29578 0.0323907 167.821 97.1691 178.175 1.99594 0.152461 27.6052
0.170357 0.013011 0.249434 0.000904158 0.0306377 0.154627 0.0103594 0.00415809 277.043 238.388 490.159 495.585 250.192 364.617 364.617 865 979.425 114.425 167.576 96.9099 177.988 1.98778 8.6702 8.10659 8.10659 0.563605 0.340714 0.380204 0.29547 0.032285 167.576 96.9099 177.988 1.98778 0.152929 27.5739
0.17012 0.0129489 0.248847 0.000894302 0.0306136 0.154465 0.0103322 0.00413937 277.136 238.557 490.201 495.947 250.211 364.545 364.545 864.966 979.3 114.334 167.331 96.6506 177.8 1.97961 8.63824 8.07696 8.07696 0.561281 0.340239 0.379256 0.29516 0.0321792 167.331 96.6506 177.8 1.97961 0.1534 27.5425
0.169882 0.012887 0.248259 0.000884513 0.0305894 0.154303 0.010305 0.00412065 277.228 238.726 490.243 496.309 250.23 364.473 364.473 864.932 979.175 114.243 167.085 96.3912 177.611 1.97144 8.60629 8.04733 8.04733 0.558957 0.339764 0.378308 0.294849 0.0320733 167.085 96.3912 177.611 1.97144 0.153873 27.5111
0.169644 0.0128252 0.247671 0.000874789 0.0305652 0.15414 0.0102777 0.00410192 277.32 238.894 490.285 496.673 250.249 364.401 364.401 864.898 979.05 114.152 166.839 96.1317 177.423 1.96328 8.57436 8.01773 8.01773 0.556633 0.339288 0.37736 0.294537 0.0319672 166.839 96.1317 177.423 1.96328 0.154349 27.4795
0.169405 0.0127635 0.247082 0.000865132 0.0305411 0.153977 0.0102504 0.00408319 277.412 239.063 490.327 497.037 250.268 364.328 364.328 864.865 978.925 114.06 166.592 95.872 177.234 1.95511 8.54245 7.98814 7.98814 0.55431 0.33881 0.376411 0.294224 0.0318611 166.592 95.872 177.234 1.95511 0.154827 27.4479
0.169166 0.012702 0.246492 0.000855539 0.030517 0.153814 0.0102231 0.00406444 277.504 239.232 490.369 497.402 250.288 364.256 364.256 864.831 978.8 113.969 166.345 95.6123 177.045 1.94694 8.51056 7.95857 7.95857 0.551987 0.338331 0.375461 0.293911 0.0317549 166.345 95.6123 177.045 1.94694 0.155308 27.4162
0.168926 0.0126406 0.245902 0.000846013 0.0304929 0.153651 0.0101957 0.00404569 277.597 239.402 490.411 497.768 250.307 364.184 364.184 864.799 978.675 113.876 166.096 95.3525 176.855 1.93877 8.47868 7.92902 7.92902 0.549664 0.337851 0.374512 0.293597 0.0316486 166.096 95.3525 176.855 1.93877 0.155792 27.3844
0.168685 0.0125794 0.245311 0.000836552 0.0304688 0.153487 0.0101682 0.00402693 277.689 239.571 490.453 498.134 250.327 364.111 364.111 864.766 978.55 113.784 165.848 95.0925 176.665 1.9306 8.44682 7.89948 7.89948 0.547342 0.33737 0.373562 0.293282 0.0315422 165.848 95.0925 176.665 1.9306 0.156279 27.3525
0.168444 0.0125183 0.24472 0.000827156 0.0304447 0.153322 0.0101408 0.00400817 277.781 239.741 490.495 498.502 250.348 364.039 364.039 864.734 978.425 113.691 165.599 94.8324 176.475 1.92243 8.41498 7.86996 7.86996 0.545019 0.336888 0.372611 0.292966 0.0314357 165.599 94.8324 176.475 1.92243 0.156768 27.3206
0.168202 0.0124573 0.244127 0.000817826 0.0304206 0.153158 0.0101133 0.0039894 277.873 239.911 490.537 498.87 250.368 363.966 363.966 864.702 978.3 113.598 165.349 94.5723 176.285 1.91426 8.38315 7.84045 7.84045 0.542698 0.336404 0.37166 0.29265 0.0313291 165.349 94.5723 176.285 1.91426 0.15726 27.2885
0.167959 0.0123965 0.243535 0.000808561 0.0303965 0.152993 0.0100857 0.00397062 277.966 240.081 490.579 499.239 250.389 363.893 363.893 864.671 978.175 113.504 165.098 94.312 176.094 1.90609 8.35134 7.81097 7.81097 0.540376 0.335919 0.370709 0.292332 0.0312224 165.098 94.312 176.094 1.90609 0.157755 27.2564
0.167716 0.0123359 0.242941 0.00079936 0.0303725 0.152827 0.0100581 0.00395183 278.058 240.251 490.621 499.609 250.41 363.82 363.82 864.64 978.05 113.41 164.847 94.0516 175.903 1.89792 8.31955 7.7815 7.7815 0.538055 0.335433 0.369757 0.292014 0.0311156 164.847 94.0516 175.903 1.89792 0.158252 27.2242
0.167473 0.0122753 0.242347 0.000790225 0.0303484 0.152662 0.0100305 0.00393304 278.151 240.422 490.663 499.98 250.431 363.747 363.747 864.609 977.925 113.316 164.596 93.7911 175.711 1.88975 8.28778 7.75205 7.75205 0.535734 0.334945 0.368805 0.291696 0.0310087 164.596 93.7911 175.711 1.88975 0.158752 27.1919
0.167228 0.012215 0.241753 0.000781154 0.0303244 0.152496 0.0100028 0.00391424 278.243 240.592 490.706 500.352 250.452 363.674 363.674 864.578 977.8 113.222 164.344 93.5305 175.519 1.88157 8.25603 7.72261 7.72261 0.533414 0.334457 0.367852 0.291376 0.0309017 164.344 93.5305 175.519 1.88157 0.159255 27.1596
0.166983 0.0121547 0.241157 0.000772148 0.0303004 0.152329 0.0099751 0.00389543 278.335 240.763 490.748 500.724 250.474 363.601 363.601 864.548 977.675 113.127 164.091 93.2698 175.327 1.8734 8.22429 7.69319 7.69319 0.531094 0.333967 0.366899 0.291056 0.0307947 164.091 93.2698 175.327 1.8734 0.159761 27.1271
0.166738 0.0120946 0.240561 0.000763207 0.0302764 0.152162 0.00994735 0.00387662 278.428 240.934 490.79 501.098 250.496 363.527 363.527 864.519 977.55 113.031 163.837 93.009 175.134 1.86523 8.19257 7.66379 7.66379 0.528775 0.333476 0.365945 0.290734 0.0306875 163.837 93.009 175.134 1.86523 0.16027 27.0945
0.166492 0.0120346 0.239965 0.000754329 0.0302524 0.151995 0.00991956 0.00385781 278.52 241.106 490.833 501.472 250.518 363.454 363.454 864.489 977.425 112.936 163.583 92.748 174.942 1.85706 8.16087 7.63441 7.63441 0.526456 0.332983 0.364991 0.290412 0.0305802 163.583 92.748 174.942 1.85706 0.160781 27.0619
0.166245 0.0119748 0.239367 0.000745516 0.0302285 0.151828 0.00989172 0.00383898 278.613 241.277 490.875 501.847 250.54 363.38 363.38 864.46 977.3 112.84 163.329 92.487 174.748 1.84889 8.12919 7.60505 7.60505 0.524138 0.33249 0.364037 0.290089 0.0304729 163.329 92.487 174.748 1.84889 0.161295 27.0292
0.165997 0.0119151 0.23877 0.000736768 0.0302045 0.15166 0.00986385 0.00382016 278.705 241.448 490.917 502.223 250.563 363.306 363.306 864.431 977.175 112.744 163.074 92.2258 174.555 1.84072 8.09752 7.5757 7.5757 0.52182 0.331995 0.363082 0.289766 0.0303654 163.074 92.2258 174.555 1.84072 0.161813 26.9964
0.165749 0.0118556 0.238171 0.000728083 0.0301806 0.151491 0.00983593 0.00380132 278.798 241.62 490.96 502.6 250.585 363.232 363.232 864.403 977.05 112.647 162.818 91.9645 174.361 1.83255 8.06587 7.54637 7.54637 0.519503 0.331498 0.362127 0.289441 0.0302578 162.818 91.9645 174.361 1.83255 0.162333 26.9635
0.1655 0.0117962 0.237572 0.000719462 0.0301566 0.151323 0.00980798 0.00378249 278.89 241.792 491.002 502.978 250.608 363.158 363.158 864.375 976.925 112.55 162.561 91.7032 174.167 1.82438 8.03424 7.51706 7.51706 0.517186 0.331001 0.361171 0.289116 0.0301502 162.561 91.7032 174.167 1.82438 0.162856 26.9305
0.165251 0.011737 0.236972 0.000710904 0.0301327 0.151154 0.00977998 0.00376364 278.983 241.964 491.045 503.357 250.632 363.084 363.084 864.347 976.8 112.453 162.304 91.4417 173.972 1.81621 8.00263 7.48776 7.48776 0.51487 0.330502 0.360215 0.28879 0.0300425 162.304 91.4417 173.972 1.81621 0.163382 26.8974
0.165001 0.0116778 0.236372 0.00070241 0.0301088 0.150984 0.00975195 0.0037448 279.076 242.137 491.088 503.736 250.655 363.01 363.01 864.32 976.675 112.355 162.047 91.18 173.777 1.80804 7.97104 7.45849 7.45849 0.512554 0.330002 0.359258 0.288463 0.0299346 162.047 91.18 173.777 1.80804 0.163911 26.8643
0.16475 0.0116189 0.23577 0.00069398 0.030085 0.150814 0.00972387 0.00372594 279.168 242.309 491.13 504.117 250.679 362.936 362.936 864.293 976.55 112.257 161.788 90.9183 173.582 1.79988 7.93947 7.42923 7.42923 0.510239 0.3295 0.358301 0.288135 0.0298267 161.788 90.9183 173.582 1.79988 0.164443 26.831
0.164499 0.01156 0.235169 0.000685613 0.0300611 0.150644 0.00969575 0.00370709 279.261 242.482 491.173 504.498 250.703 362.861 362.861 864.267 976.425 112.158 161.529 90.6565 173.386 1.79171 7.90791 7.39999 7.39999 0.507925 0.328998 0.357344 0.287807 0.0297187 161.529 90.6565 173.386 1.79171 0.164978 26.7977
0.164247 0.0115014 0.234566 0.000677309 0.0300373 0.150474 0.0096676 0.00368823 279.354 242.655 491.216 504.88 250.727 362.787 362.787 864.24 976.3 112.06 161.27 90.3945 173.19 1.78354 7.87638 7.37077 7.37077 0.505612 0.328494 0.356386 0.287477 0.0296106 161.27 90.3945 173.19 1.78354 0.165516 26.7643
0.163994 0.0114428 0.233963 0.000669068 0.0300134 0.150303 0.0096394 0.00366936 279.446 242.828 491.258 505.263 250.751 362.712 362.712 864.215 976.175 111.96 161.009 90.1324 172.994 1.77538 7.84486 7.34156 7.34156 0.503299 0.327988 0.355427 0.287147 0.0295024 161.009 90.1324 172.994 1.77538 0.166058 26.7307
0.163741 0.0113844 0.233359 0.00066089 0.0299896 0.150131 0.00961116 0.0036505 279.539 243.001 491.301 505.647 250.776 362.637 362.637 864.189 976.05 111.861 160.748 89.8703 172.797 1.76721 7.81336 7.31237 7.31237 0.500987 0.327481 0.354468 0.286816 0.0293941 160.748 89.8703 172.797 1.76721 0.166602 26.6971
0.163487 0.0113261 0.232755 0.000652775 0.0299658 0.149959 0.00958288 0.00363163 279.632 243.175 491.344 506.032 250.801 362.562 362.562 864.164 975.925 111.761 160.487 89.6079 172.6 1.75905 7.78188 7.28321 7.28321 0.498675 0.326973 0.353509 0.286484 0.0292858 160.487 89.6079 172.6 1.75905 0.167149 26.6634
0.163232 0.011268 0.23215 0.000644722 0.029942 0.149787 0.00955456 0.00361275 279.725 243.348 491.387 506.418 250.826 362.487 362.487 864.139 975.8 111.661 160.225 89.3455 172.403 1.75089 7.75042 7.25406 7.25406 0.496365 0.326464 0.352549 0.286151 0.0291773 160.225 89.3455 172.403 1.75089 0.1677 26.6296
0.162976 0.01121 0.231544 0.000636732 0.0299182 0.149615 0.0095262 0.00359388 279.817 243.522 491.43 506.805 250.852 362.412 362.412 864.115 975.675 111.56 159.962 89.083 172.205 1.74273 7.71898 7.22492 7.22492 0.494055 0.325953 0.351589 0.285818 0.0290688 159.962 89.083 172.205 1.74273 0.168253 26.5958
0.16272 0.0111522 0.230938 0.000628804 0.0298945 0.149442 0.0094978 0.003575 279.91 243.696 491.472 507.192 250.877 362.336 362.336 864.091 975.55 111.459 159.698 88.8203 172.007 1.73457 7.68756 7.19581 7.19581 0.491746 0.325441 0.350628 0.285483 0.0289601 159.698 88.8203 172.007 1.73457 0.16881 26.5618
0.162463 0.0110945 0.230331 0.000620939 0.0298708 0.149268 0.00946935 0.00355611 280.003 243.871 491.515 507.581 250.903 362.261 362.261 864.067 975.425 111.358 159.434 88.5576 171.808 1.72641 7.65615 7.16672 7.16672 0.489437 0.324927 0.349667 0.285148 0.0288514 159.434 88.5576 171.808 1.72641 0.16937 26.5277
0.162206 0.0110369 0.229723 0.000613135 0.029847 0.149095 0.00944087 0.00353723 280.096 244.045 491.558 507.97 250.929 362.185 362.185 864.044 975.3 111.256 159.17 88.2947 171.609 1.71825 7.62477 7.13764 7.13764 0.48713 0.324412 0.348705 0.284812 0.0287426 159.17 88.2947 171.609 1.71825 0.169933 26.4935
0.161948 0.0109795 0.229115 0.000605393 0.0298233 0.14892 0.00941235 0.00351834 280.189 244.22 491.601 508.361 250.956 362.11 362.11 864.021 975.175 111.154 158.904 88.0317 171.41 1.7101 7.59341 7.10858 7.10858 0.484823 0.323896 0.347743 0.284475 0.0286337 158.904 88.0317 171.41 1.7101 0.1705 26.4593
0.161689 0.0109222 0.228506 0.000597713 0.0297996 0.148746 0.00938379 0.00349946 280.282 244.395 491.645 508.752 250.983 362.034 362.034 863.999 975.05 111.051 158.638 87.7686 171.21 1.70194 7.56206 7.07954 7.07954 0.482518 0.323378 0.34678 0.284137 0.0285247 158.638 87.7686 171.21 1.70194 0.17107 26.4249
0.161429 0.0108651 0.227896 0.000590094 0.029776 0.148571 0.00935518 0.00348057 280.375 244.57 491.688 509.145 251.01 361.958 361.958 863.977 974.925 110.948 158.371 87.5053 171.01 1.69379 7.53073 7.05052 7.05052 0.480213 0.322859 0.345817 0.283798 0.0284156 158.371 87.5053 171.01 1.69379 0.171643 26.3905
0.161169 0.0108081 0.227286 0.000582537 0.0297523 0.148396 0.00932654 0.00346167 280.468 244.745 491.731 509.538 251.037 361.882 361.882 863.955 974.8 110.845 158.104 87.242 170.81 1.68564 7.49943 7.02152 7.02152 0.477909 0.322338 0.344854 0.283458 0.0283064 158.104 87.242 170.81 1.68564 0.172219 26.3559
0.160908 0.0107512 0.226675 0.000575041 0.0297287 0.14822 0.00929785 0.00344278 280.561 244.92 491.774 509.932 251.064 361.805 361.805 863.934 974.675 110.741 157.835 86.9785 170.609 1.67749 7.46814 6.99254 6.99254 0.475606 0.321816 0.34389 0.283117 0.0281972 157.835 86.9785 170.609 1.67749 0.172799 26.3213
0.160646 0.0106945 0.226063 0.000567606 0.0297051 0.148044 0.00926912 0.00342389 280.654 245.096 491.817 510.327 251.092 361.729 361.729 863.913 974.55 110.637 157.567 86.7149 170.408 1.66934 7.43688 6.96357 6.96357 0.473304 0.321292 0.342925 0.282776 0.0280878 157.567 86.7149 170.408 1.66934 0.173382 26.2866
0.160384 0.0106379 0.225451 0.000560232 0.0296815 0.147867 0.00924036 0.00340499 280.747 245.272 491.861 510.723 251.12 361.652 361.652 863.893 974.425 110.532 157.297 86.4512 170.207 1.6612 7.40563 6.93463 6.93463 0.471004 0.320768 0.34196 0.282433 0.0279784 157.297 86.4512 170.207 1.6612 0.173969 26.2517
0.160121 0.0105815 0.224838 0.000552919 0.0296579 0.14769 0.00921155 0.0033861 280.84 245.448 491.904 511.121 251.148 361.576 361.576 863.873 974.3 110.427 157.027 86.1873 170.005 1.65306 7.37441 6.9057 6.9057 0.468704 0.320241 0.340994 0.28209 0.0278689 157.027 86.1873 170.005 1.65306 0.174559 26.2168
0.159857 0.0105252 0.224224 0.000545667 0.0296343 0.147513 0.0091827 0.0033672 280.934 245.624 491.947 511.519 251.177 361.499 361.499 863.853 974.175 110.322 156.756 85.9234 169.803 1.64491 7.3432 6.87679 6.87679 0.466405 0.319713 0.340028 0.281746 0.0277593 156.756 85.9234 169.803 1.64491 0.175152 26.1818
0.159592 0.010469 0.223609 0.000538475 0.0296108 0.147335 0.00915381 0.00334831 281.027 245.801 491.991 511.918 251.206 361.422 361.422 863.834 974.05 110.216 156.484 85.6593 169.6 1.63678 7.31201 6.84791 6.84791 0.464107 0.319184 0.339062 0.281401 0.0276497 156.484 85.6593 169.6 1.63678 0.175749 26.1467
0.159327 0.010413 0.222994 0.000531343 0.0295873 0.147156 0.00912488 0.00332941 281.12 245.977 492.034 512.318 251.235 361.345 361.345 863.815 973.925 110.11 156.212 85.3951 169.397 1.62864 7.28085 6.81904 6.81904 0.461811 0.318653 0.338095 0.281055 0.0275399 156.212 85.3951 169.397 1.62864 0.176349 26.1114
0.159061 0.0103571 0.222378 0.000524271 0.0295638 0.146978 0.00909591 0.00331052 281.213 246.154 492.078 512.719 251.264 361.268 361.268 863.796 973.8 110.004 155.939 85.1308 169.194 1.62051 7.2497 6.79019 6.79019 0.459515 0.318121 0.337127 0.280708 0.0274301 155.939 85.1308 169.194 1.62051 0.176953 26.0761
0.158794 0.0103014 0.221762 0.00051726 0.0295403 0.146799 0.0090669 0.00329163 281.307 246.331 492.121 513.121 251.294 361.191 361.191 863.778 973.675 109.897 155.665 84.8663 168.99 1.61237 7.21858 6.76136 6.76136 0.457221 0.317588 0.336159 0.28036 0.0273201 155.665 84.8663 168.99 1.61237 0.17756 26.0407
0.158526 0.0102458 0.221145 0.000510308 0.0295168 0.146619 0.00903785 0.00327273 281.4 246.508 492.165 513.523 251.324 361.113 361.113 863.761 973.55 109.789 155.391 84.6018 168.786 1.60425 7.18748 6.73255 6.73255 0.454928 0.317052 0.335191 0.280011 0.0272101 155.391 84.6018 168.786 1.60425 0.178171 26.0052
0.158258 0.0101904 0.220527 0.000503415 0.0294934 0.146439 0.00900876 0.00325384 281.493 246.686 492.208 513.927 251.354 361.035 361.035 863.744 973.425 109.681 155.116 84.3371 168.581 1.59612 7.15639 6.70376 6.70376 0.452636 0.316516 0.334222 0.279661 0.0271001 155.116 84.3371 168.581 1.59612 0.178786 25.9696
0.157989 0.010135 0.219909 0.000496583 0.02947 0.146259 0.00897962 0.00323495 281.587 246.864 492.252 514.332 251.385 360.958 360.958 863.727 973.3 109.573 154.84 84.0723 168.376 1.588 7.12533 6.67499 6.67499 0.450345 0.315978 0.333252 0.27931 0.0269899 154.84 84.0723 168.376 1.588 0.179404 25.9338
0.157719 0.0100799 0.219289 0.000489809 0.0294466 0.146078 0.00895045 0.00321606 281.68 247.041 492.296 514.738 251.415 360.88 360.88 863.711 973.175 109.464 154.563 83.8073 168.171 1.57987 7.09429 6.64624 6.64624 0.448056 0.315438 0.332282 0.278959 0.0268797 154.563 83.8073 168.171 1.57987 0.180026 25.898
0.157448 0.0100248 0.218669 0.000483095 0.0294232 0.145897 0.00892123 0.00319718 281.773 247.22 492.339 515.145 251.446 360.802 360.802 863.695 973.05 109.355 154.286 83.5423 167.965 1.57176 7.06327 6.6175 6.6175 0.445767 0.314897 0.331312 0.278606 0.0267693 154.286 83.5423 167.965 1.57176 0.180652 25.8621
0.157177 0.00996996 0.218049 0.00047644 0.0293998 0.145715 0.00889198 0.00317829 281.867 247.398 492.383 515.553 251.478 360.724 360.724 863.679 972.925 109.246 154.008 83.2771 167.759 1.56364 7.03227 6.58879 6.58879 0.44348 0.314354 0.330341 0.278252 0.0266589 154.008 83.2771 167.759 1.56364 0.181281 25.8261
0.156905 0.00991521 0.217428 0.000469843 0.0293765 0.145533 0.00886268 0.00315941 281.96 247.576 492.427 515.962 251.509 360.645 360.645 863.664 972.8 109.136 153.729 83.0118 167.552 1.55553 7.0013 6.5601 6.5601 0.441195 0.31381 0.329369 0.277898 0.0265485 153.729 83.0118 167.552 1.55553 0.181914 25.7899
0.156632 0.0098606 0.216806 0.000463305 0.0293532 0.14535 0.00883335 0.00314054 282.054 247.755 492.471 516.372 251.541 360.567 360.567 863.649 972.675 109.026 153.449 82.7463 167.346 1.54742 6.97034 6.53143 6.53143 0.438911 0.313264 0.328397 0.277542 0.0264379 153.449 82.7463 167.346 1.54742 0.182551 25.7537
0.156358 0.00980613 0.216183 0.000456825 0.0293299 0.145167 0.00880397 0.00312166 282.148 247.934 492.515 516.783 251.574 360.488 360.488 863.635 972.55 108.915 153.169 82.4808 167.138 1.53932 6.9394 6.50278 6.50278 0.436628 0.312716 0.327424 0.277186 0.0263273 153.169 82.4808 167.138 1.53932 0.183192 25.7174
0.156084 0.0097518 0.21556 0.000450404 0.0293066 0.144983 0.00877455 0.00310279 282.241 248.113 492.559 517.195 251.606 360.409 360.409 863.622 972.425 108.803 152.888 82.2151 166.93 1.53122 6.90849 6.47415 6.47415 0.434346 0.312167 0.326451 0.276828 0.0262166 152.888 82.2151 166.93 1.53122 0.183836 25.6809
0.155808 0.00969761 0.214936 0.000444041 0.0292834 0.1448 0.00874509 0.00308392 282.335 248.292 492.603 517.608 251.639 360.331 360.331 863.608 972.3 108.692 152.606 81.9493 166.722 1.52312 6.8776 6.44553 6.44553 0.432066 0.311617 0.325477 0.27647 0.0261058 152.606 81.9493 166.722 1.52312 0.184484 25.6444
0.155532 0.00964356 0.214311 0.000437736 0.0292601 0.144615 0.00871559 0.00306506 282.428 248.472 492.647 518.022 251.672 360.252 360.252 863.595 972.175 108.58 152.324 81.6834 166.514 1.51502 6.84673 6.41694 6.41694 0.429788 0.311065 0.324503 0.27611 0.0259949 152.324 81.6834 166.514 1.51502 0.185137 25.6077
0.155255 0.00958966 0.213685 0.000431488 0.0292369 0.14443 0.00868605 0.0030462 282.522 248.652 492.691 518.437 251.705 360.172 360.172 863.583 972.05 108.467 152.04 81.4173 166.305 1.50693 6.81588 6.38837 6.38837 0.427511 0.310511 0.323529 0.27575 0.025884 152.04 81.4173 166.305 1.50693 0.185793 25.571
0.154978 0.00953589 0.213059 0.000425298 0.0292137 0.144245 0.00865647 0.00302735 282.616 248.832 492.735 518.853 251.739 360.093 360.093 863.571 971.925 108.354 151.756 81.1511 166.095 1.49884 6.78506 6.35982 6.35982 0.425235 0.309956 0.322553 0.275389 0.025773 151.756 81.1511 166.095 1.49884 0.186453 25.5341
0.154699 0.00948226 0.212432 0.000419165 0.0291906 0.144059 0.00862685 0.0030085 282.71 249.012 492.779 519.271 251.773 360.013 360.013 863.56 971.8 108.24 151.471 80.8848 165.886 1.49076 6.75426 6.33129 6.33129 0.422961 0.309399 0.321578 0.275026 0.0256619 151.471 80.8848 165.886 1.49076 0.187117 25.4972
0.15442 0.00942878 0.211805 0.000413089 0.0291675 0.143873 0.00859719 0.00298965 282.804 249.192 492.824 519.689 251.807 359.934 359.934 863.548 971.675 108.127 151.186 80.6184 165.676 1.48268 6.72347 6.30279 6.30278 0.420689 0.30884 0.320601 0.274663 0.0255508 151.186 80.6184 165.676 1.48268 0.187785 25.4601
0.15414 0.00937543 0.211177 0.000407071 0.0291444 0.143686 0.00856749 0.00297081 282.897 249.373 492.868 520.108 251.842 359.854 359.854 863.538 971.55 108.012 150.899 80.3518 165.465 1.47461 6.69272 6.2743 6.2743 0.418418 0.30828 0.319624 0.274298 0.0254396 150.899 80.3518 165.465 1.47461 0.188457 25.4229
0.153859 0.00932223 0.210548 0.000401109 0.0291213 0.143499 0.00853774 0.00295198 282.991 249.554 492.912 520.529 251.877 359.774 359.774 863.528 971.425 107.897 150.612 80.0851 165.254 1.46653 6.66198 6.24583 6.24583 0.416149 0.307718 0.318647 0.273933 0.0253283 150.612 80.0851 165.254 1.46653 0.189134 25.3856
